timestamp,entry_price,exit_price,prob,action,pred_direction,actual_direction,correct,pnl_pct,trade_capital,capital
2026-01-19 19:00:00,0.002212137312285072,0.001763435230265616,0.49678245,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-19 20:00:00,0.001763435230265616,0.0014245176650483598,0.49443865,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-19 21:00:00,0.0014245176650483598,0.0013273762513955497,0.4943994,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-19 22:00:00,0.0013273762513955497,0.0020114302766760946,0.49355555,HOLD,0,1,False,0.0,0.0,1000.0
2026-01-19 23:00:00,0.0020114302766760946,0.0015874659504869697,0.49215356,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 00:00:00,0.0015874659504869697,0.003137492053779911,0.49172062,HOLD,0,1,False,0.0,0.0,1000.0
2026-01-20 01:00:00,0.003137492053779911,0.003667466380441932,0.49210775,HOLD,0,1,False,0.0,0.0,1000.0
2026-01-20 02:00:00,0.003667466380441932,0.0036660974085822215,0.49252394,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 03:00:00,0.0036660974085822215,0.0033728067358295374,0.49221843,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 04:00:00,0.0033728067358295374,0.007323733376023395,0.49279281,HOLD,0,1,False,0.0,0.0,1000.0
2026-01-20 05:00:00,0.007323733376023395,0.0051847314831545395,0.49383432,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 06:00:00,0.0051847314831545395,0.008937567234410346,0.4948881,HOLD,0,1,False,0.0,0.0,1000.0
2026-01-20 07:00:00,0.008937567234410346,0.008531414807209784,0.49555576,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 08:00:00,0.008531414807209784,0.006530864885748821,0.495918,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 09:00:00,0.006530864885748821,0.005763405562752925,0.4957851,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 10:00:00,0.005763405562752925,0.006995741554286887,0.49708268,HOLD,0,1,False,0.0,0.0,1000.0
2026-01-20 11:00:00,0.006995741554286887,0.00650976299444095,0.49950218,HOLD,0,0,True,0.0,0.0,1000.0
2026-01-20 12:00:00,0.00650976299444095,0.008210401377134538,0.50155306,HOLD,1,1,True,0.0,0.0,1000.0
2026-01-20 13:00:00,0.008210401377134538,0.00984766592411242,0.5034709,HOLD,1,1,True,0.0,0.0,1000.0
2026-01-20 14:00:00,0.00984766592411242,0.009253533142524556,0.5054433,LONG,1,0,False,-0.06133234536654068,250.0,984.6669136583648
2026-01-20 15:00:00,0.009253533142524556,0.011336850955577129,0.507546,LONG,1,1,True,0.22413755351225773,246.1667284145912,1039.8421219213276
2026-01-20 16:00:00,0.011336850955577129,0.007411690527140781,0.5074432,LONG,1,0,False,-0.3472302224680282,259.9605304803319,949.5759690897353
2026-01-20 17:00:00,0.007411690527140781,0.007235313768572531,0.50760996,LONG,1,0,False,-0.024797102418453353,237.39399227243382,943.6892859498303
2026-01-20 18:00:00,0.007235313768572531,0.011067693167744854,0.50820297,LONG,1,1,True,0.528677014951132,235.92232148745757,1068.4159946341606
2026-01-20 19:00:00,0.011067693167744854,0.016313268540843813,0.5072998,LONG,1,1,True,0.4729538125601826,267.10399865854015,1194.7438491497871
2026-01-20 20:00:00,0.016313268540843813,0.016681544257761742,0.5058749,LONG,1,1,True,0.02157522555923546,298.6859622874468,1201.188066157516
2026-01-20 21:00:00,0.016681544257761742,0.016737588712085794,0.50608826,LONG,1,1,True,0.002359668233231785,300.297016539379,1201.8966674879782
2026-01-20 22:00:00,0.016737588712085794,0.01163245965068246,0.5057212,LONG,1,0,False,-0.30600982842988894,300.47416687199456,1109.9486192358654
2026-01-20 23:00:00,0.01163245965068246,0.010680905392654247,0.50641024,LONG,1,0,False,-0.08280163839832337,277.48715480896635,1086.9722281831937
2026-01-21 00:00:00,0.010680905392654247,0.012039640383725056,0.5073235,LONG,1,1,True,0.12621159313004252,271.7430570457984,1121.269352334972
2026-01-21 01:00:00,0.012039640383725056,0.013591679894100804,0.5094378,LONG,1,1,True,0.1279107864445656,280.317338083743,1157.1249635033107
2026-01-21 02:00:00,0.013591679894100804,0.006639229652664965,0.5096878,LONG,1,0,False,-0.5125225119783325,289.2812408758277,1008.8618152614224
2026-01-21 03:00:00,0.006639229652664965,0.008669727482444059,0.5097333,LONG,1,1,True,0.3048333475426715,252.2154538153556,1085.7454963499513
2026-01-21 04:00:00,0.008669727482444059,0.008936703617425885,0.5086283,LONG,1,1,True,0.02979406308011932,271.4363740874878,1093.8326888017527
2026-01-21 05:00:00,0.008936703617425885,0.0071808755311409305,0.5084434,LONG,1,0,False,-0.1974737963180546,273.4581722004382,1039.831865403136
2026-01-21 06:00:00,0.0071808755311409305,0.005025670332900801,0.5070811,LONG,1,0,False,-0.3011312568215064,259.957966350784,961.5503962751615
2026-01-21 07:00:00,0.005025670332900801,0.004904569763719613,0.5066547,LONG,1,0,False,-0.025096401307582245,240.38759906879037,955.5175326195649
2026-01-21 08:00:00,0.004904569763719613,0.007162682181380712,0.5057829,LONG,1,1,True,0.45940988841976477,238.87938315489123,1065.2610833805356
2026-01-21 09:00:00,0.007162682181380712,0.0056089539410300775,0.50439954,HOLD,1,0,False,0.0,0.0,1065.2610833805356
2026-01-21 10:00:00,0.0056089539410300775,0.006438526528525731,0.5028285,HOLD,1,1,True,0.0,0.0,1065.2610833805356
2026-01-21 11:00:00,0.006438526528525731,0.0035771324423149774,0.50218195,HOLD,1,0,False,0.0,0.0,1065.2610833805356
2026-01-21 12:00:00,0.0035771324423149774,0.0024158324696966515,0.50217974,HOLD,1,0,False,0.0,0.0,1065.2610833805356
2026-01-21 13:00:00,0.0024158324696966515,0.0025405678427381827,0.50249755,HOLD,1,1,True,0.0,0.0,1065.2610833805356
2026-01-21 14:00:00,0.0025405678427381827,0.0020762304939856905,0.5020325,HOLD,1,0,False,0.0,0.0,1065.2610833805356
2026-01-21 15:00:00,0.0020762304939856905,0.0014722722908669847,0.50120205,HOLD,1,0,False,0.0,0.0,1065.2610833805356
2026-01-21 16:00:00,0.0014722722908669847,0.0029921811410919055,0.50047445,HOLD,1,1,True,0.0,0.0,1065.2610833805356
2026-01-21 17:00:00,0.0029921811410919055,0.0029062494552008896,0.49880722,HOLD,0,0,True,0.0,0.0,1065.2610833805356
2026-01-21 18:00:00,0.0029062494552008896,0.002160563967538231,0.49827665,HOLD,0,0,True,0.0,0.0,1065.2610833805356
2026-01-21 19:00:00,0.002160563967538231,0.00202780038329162,0.50172514,HOLD,1,0,False,0.0,0.0,1065.2610833805356
2026-01-21 20:00:00,0.00202780038329162,0.0033582857457722186,0.5060041,LONG,1,1,True,0.65512245339499,266.3152708451339,1239.730196993151
2026-01-21 21:00:00,0.0033582857457722186,0.002609021500927165,0.5064172,LONG,1,0,False,-0.22410914006895039,309.9325492482877,1170.2714799017394
2026-01-21 22:00:00,0.002609021500927165,0.002532323244709776,0.50624776,LONG,1,0,False,-0.03039732623519323,292.56786997543486,1161.3781989121605
2026-01-21 23:00:00,0.002532323244709776,0.007377058511820665,0.5056539,LONG,1,1,True,1.9121583131150128,290.34454972804014,1716.5629433422678
2026-01-22 00:00:00,0.007377058511820665,0.008012820903504091,0.50438285,HOLD,1,1,True,0.0,0.0,1716.5629433422678
2026-01-22 01:00:00,0.008012820903504091,0.008008502645156618,0.50450873,HOLD,1,0,False,0.0,0.0,1716.5629433422678
2026-01-22 02:00:00,0.008008502645156618,0.005611448455518776,0.5035746,HOLD,1,0,False,0.0,0.0,1716.5629433422678
2026-01-22 03:00:00,0.005611448455518776,0.006629488188735421,0.50344163,HOLD,1,1,True,0.0,0.0,1716.5629433422678
2026-01-22 04:00:00,0.006629488188735421,0.007941359601650268,0.503616,HOLD,1,1,True,0.0,0.0,1716.5629433422678
2026-01-22 05:00:00,0.007941359601650268,0.010813330193359139,0.50411713,HOLD,1,1,True,0.0,0.0,1716.5629433422678
2026-01-22 06:00:00,0.010813330193359139,0.007477781906523101,0.50533164,LONG,1,0,False,-0.30946633064849166,429.14073583556694,1583.7583344914412
2026-01-22 07:00:00,0.007477781906523101,0.006983505100983983,0.5075298,LONG,1,0,False,-0.06709938772190512,395.9395836228603,1557.1910308554814
2026-01-22 08:00:00,0.006983505100983983,0.0060462319848851205,0.51029587,LONG,1,0,False,-0.13521241948642668,389.29775771387034,1504.5531391343482
2026-01-22 09:00:00,0.0060462319848851205,0.004206395445917125,0.5121219,LONG,1,0,False,-0.3052947315894219,376.13828478358704,1389.7201024408373
2026-01-22 10:00:00,0.004206395445917125,0.0038985783991109034,0.51332194,LONG,1,0,False,-0.07417834254147451,347.4300256102093,1363.94831899193
2026-01-22 11:00:00,0.0038985783991109034,0.002782377668114081,0.5137979,LONG,1,0,False,-0.287309679254207,340.9870797479825,1265.9794304797083
2026-01-22 12:00:00,0.002782377668114081,0.0017938859066933476,0.5139157,LONG,1,0,False,-0.3562687231315874,316.4948576199271,1153.2222116777434
2026-01-22 13:00:00,0.0017938859066933476,0.0022736267906175553,0.5145326,LONG,1,1,True,0.2664311014620263,288.30555291943585,1230.0357776996873
2026-01-22 14:00:00,0.0022736267906175553,0.0019808110201402582,0.5151488,LONG,1,0,False,-0.12978796629492714,307.5089444249218,1190.124817185277
2026-01-22 15:00:00,0.0019808110201402582,0.0015865344881112176,0.5158534,LONG,1,0,False,-0.20004803033715077,297.53120429631923,1130.6042858019578
2026-01-22 16:00:00,0.0015865344881112176,0.0023028845382247554,0.51716805,LONG,1,1,True,0.450518738156369,282.65107145048944,1257.943889850378
2026-01-22 17:00:00,0.0023028845382247554,0.0027815760190508607,0.5174409,LONG,1,1,True,0.20686603621696048,314.4859724625945,1323.000356419551
2026-01-22 18:00:00,0.0027815760190508607,0.0014858399067513314,0.5175264,LONG,1,0,False,-0.466828042600707,330.75008910488776,1168.596939732707
2026-01-22 19:00:00,0.0014858399067513314,0.0016902750858005192,0.5180917,LONG,1,1,True,0.13658896777524893,292.14923493317673,1208.5013021685581
2026-01-22 20:00:00,0.0016902750858005192,0.0019228509510459625,0.5187377,LONG,1,1,True,0.13659645823288857,302.12532554213954,1249.7705515800728
2026-01-22 21:00:00,0.0019228509510459625,0.0017618664877905488,0.51911414,LONG,1,0,False,-0.08472175865625149,312.4426378950182,1223.2998618184085
2026-01-22 22:00:00,0.0017618664877905488,0.0015998358951266945,0.51931167,LONG,1,0,False,-0.09296530712553999,305.82496545460214,1194.8687499782638
2026-01-22 23:00:00,0.0015998358951266945,0.0009755626865084443,0.5202108,LONG,1,0,False,-0.3912107775677909,298.71718749456596,1078.0073667856511
2026-01-23 00:00:00,0.0009755626865084443,0.0018293276627795872,0.5217937,LONG,1,1,True,0.8741513235164646,269.5018416964128,1313.592758394695
2026-01-23 01:00:00,0.0018293276627795872,0.0017009237049045527,0.52278566,LONG,1,0,False,-0.07119188551488367,328.39818959867375,1290.2134720774911
2026-01-23 02:00:00,0.0017009237049045527,0.0018861982691158565,0.52347857,LONG,1,1,True,0.107925852274897,322.5533680193728,1325.0253192251205
2026-01-23 03:00:00,0.0018861982691158565,0.001781582748370674,0.5233854,LONG,1,0,False,-0.05646369247503364,331.2563298062801,1306.3213636885303
2026-01-23 04:00:00,0.001781582748370674,0.0014350971421592663,0.5228847,LONG,1,0,False,-0.19548190465937212,326.58034092213256,1242.4808166207647
2026-01-23 05:00:00,0.0014350971421592663,0.0018521196826886892,0.5239625,LONG,1,1,True,0.28958837083458,310.6202041551912,1332.4328154903712
2026-01-23 06:00:00,0.0018521196826886892,0.0019363252475752026,0.5238631,LONG,1,1,True,0.044464429579558096,333.1082038725928,1347.2442817638373
2026-01-23 07:00:00,0.0019363252475752026,0.002847327570601267,0.52282,LONG,1,1,True,0.46948001061127675,336.8110704409593,1505.3703466884544
2026-01-23 08:00:00,0.002847327570601267,0.0020877946282178207,0.5216861,LONG,1,0,False,-0.26775291955363484,376.3425866721136,1404.6035203546292
2026-01-23 09:00:00,0.0020877946282178207,0.0033854080144737563,0.52101207,LONG,1,1,True,0.620523481628843,351.1508800886573,1622.500887044275
2026-01-23 10:00:00,0.0033854080144737563,0.0057347879646502,0.5207897,LONG,1,1,True,0.6929724665777522,405.62522176106876,1903.5879974741906
2026-01-23 11:00:00,0.0057347879646502,0.0036732001689618403,0.5205196,LONG,1,0,False,-0.360488059261509,475.89699936854765,1732.0328117634472
2026-01-23 12:00:00,0.0036732001689618403,0.0023870660592000908,0.5188154,LONG,1,0,False,-0.3511399462597898,433.0082029408618,1579.9863346527447
2026-01-23 13:00:00,0.0023870660592000908,0.0026017394201434227,0.51800895,LONG,1,1,True,0.08893188944895362,394.9965836631862,1615.1141271637937
2026-01-23 14:00:00,0.0026017394201434227,0.0035785675323071853,0.51785517,LONG,1,1,True,0.37445193980645236,403.7785317909484,1766.3097816451157
2026-01-23 15:00:00,0.0035785675323071853,0.004300259895707935,0.516549,LONG,1,1,True,0.20067074028513798,441.5774454112789,1854.9214545090172
2026-01-23 16:00:00,0.004300259895707935,0.004145919408549034,0.5161987,LONG,1,0,False,-0.036890967267570844,463.7303636272543,1837.8139928434655
2026-01-23 17:00:00,0.004145919408549034,0.002009600826590129,0.51531684,LONG,1,0,False,-0.5162822260736037,459.45349821086637,1600.606318009855
2026-01-23 18:00:00,0.002009600826590129,0.0015339721925193834,0.5141449,LONG,1,0,False,-0.23767816403011122,400.15157950246373,1505.4990252599603
2026-01-23 19:00:00,0.0015339721925193834,0.002282520793710048,0.51307803,LONG,1,1,True,0.48698055456354417,376.37475631499007,1688.786212813953
2026-01-23 20:00:00,0.002282520793710048,0.0028120747035317623,0.51216257,LONG,1,1,True,0.2310039805468622,422.19655320348824,1786.3152971771237
2026-01-23 21:00:00,0.0028120747035317623,0.0014755940932954863,0.51070523,LONG,1,0,False,-0.4762649737781692,446.57882429428093,1573.6254451347224
2026-01-23 22:00:00,0.0014755940932954863,0.001260426854471295,0.50948036,LONG,1,0,False,-0.1468173625130555,393.4063612836806,1515.8665607751943
2026-01-23 23:00:00,0.001260426854471295,0.0024057259280720073,0.50749254,LONG,1,1,True,0.9076596890075984,378.9666401937986,1859.839303557752
2026-01-24 00:00:00,0.0024057259280720073,0.0027421153956998746,0.50788224,LONG,1,1,True,0.13882867445646893,464.959825889438,1924.3890598614933
2026-01-24 01:00:00,0.0027421153956998746,0.003751248736756361,0.5065971,LONG,1,1,True,0.367012718443209,481.0972649653733,2100.957874912028
2026-01-24 02:00:00,0.003751248736756361,0.0042582164588024045,0.50568676,LONG,1,1,True,0.13414638927527087,525.239468728007,2171.4168531467517
2026-01-24 03:00:00,0.0042582164588024045,0.00329069024598003,0.50529516,LONG,1,0,False,-0.2282139573417752,542.8542132866879,2047.5299448729406
2026-01-24 04:00:00,0.00329069024598003,0.005995927408915721,0.5051637,LONG,1,1,True,0.8210880607770543,511.88248621823516,2467.8305428276085
2026-01-24 05:00:00,0.005995927408915721,0.00445162318527476,0.5042627,HOLD,1,0,False,0.0,0.0,2467.8305428276085
2026-01-24 06:00:00,0.00445162318527476,0.009738157601327086,0.5034653,HOLD,1,1,True,0.0,0.0,2467.8305428276085
2026-01-24 07:00:00,0.009738157601327086,0.015294104596447986,0.50301635,HOLD,1,1,True,0.0,0.0,2467.8305428276085
2026-01-24 08:00:00,0.015294104596447986,0.015097084681571747,0.50170946,HOLD,1,0,False,0.0,0.0,2467.8305428276085
2026-01-24 09:00:00,0.015097084681571747,0.017048649463681922,0.50175864,HOLD,1,1,True,0.0,0.0,2467.8305428276085
2026-01-24 10:00:00,0.017048649463681922,0.013304422276814654,0.50286615,HOLD,1,0,False,0.0,0.0,2467.8305428276085
2026-01-24 11:00:00,0.013304422276814654,0.01927720494992965,0.50535154,LONG,1,1,True,0.44793213315422525,616.9576357069021,2744.1856926555884
2026-01-24 12:00:00,0.01927720494992965,0.034727416542180034,0.50611633,LONG,1,1,True,0.8004757135373386,686.0464231638971,3293.349192757448
2026-01-24 13:00:00,0.034727416542180034,0.031504361200249666,0.5049685,HOLD,1,0,False,0.0,0.0,3293.349192757448
2026-01-24 14:00:00,0.031504361200249666,0.039716583713732705,0.5046116,HOLD,1,1,True,0.0,0.0,3293.349192757448
2026-01-24 15:00:00,0.039716583713732705,0.028278506690087087,0.5052029,LONG,1,0,False,-0.28899246949557506,823.337298189362,3055.4109137258893
2026-01-24 16:00:00,0.028278506690087087,0.026707958743052467,0.5062285,LONG,1,0,False,-0.05653857437546971,763.8527284314723,3012.223769427561
2026-01-24 17:00:00,0.026707958743052467,0.03713328675434879,0.5063733,LONG,1,1,True,0.3893453690188234,753.0559423568902,3305.4226131963223
2026-01-24 18:00:00,0.03713328675434879,0.0558921099926438,0.50545645,LONG,1,1,True,0.5041754067015926,826.3556532990806,3722.0508107785463
2026-01-24 19:00:00,0.0558921099926438,0.06078535955236485,0.50409245,HOLD,1,1,True,0.0,0.0,3722.0508107785463
2026-01-24 20:00:00,0.06078535955236485,0.03679403706097524,0.505135,LONG,1,0,False,-0.39568915982510183,930.5127026946366,3353.8570212427207
2026-01-24 21:00:00,0.03679403706097524,0.027978296164957648,0.5059289,LONG,1,0,False,-0.2405969999543162,838.4642553106802,3152.1250368460414
2026-01-24 22:00:00,0.027978296164957648,0.04637783126815046,0.50472975,HOLD,1,1,True,0.0,0.0,3152.1250368460414
2026-01-24 23:00:00,0.04637783126815046,0.03528359724979097,0.5043641,HOLD,1,0,False,0.0,0.0,3152.1250368460414
2026-01-25 00:00:00,0.03528359724979097,0.04242760527662036,0.50566375,LONG,1,1,True,0.20147391376375914,788.0312592115104,3310.892778807568
2026-01-25 01:00:00,0.04242760527662036,0.048236854994943255,0.50654566,LONG,1,1,True,0.13592146140343375,827.723194701892,3423.398125068968
2026-01-25 02:00:00,0.048236854994943255,0.08166500279897033,0.5071666,LONG,1,1,True,0.6920001511817344,855.849531267242,4015.646130094716
