timestamp,entry_price,exit_price,prob,action,pred_direction,actual_direction,correct,pnl_pct,trade_capital,capital
2026-01-25 03:00:00,0.08166500279897033,0.058243929462750824,0.50816923,LONG,1,0,False,-0.2877944962161296,1003.911532523679,3726.7259163465014
2026-01-25 04:00:00,0.058243929462750824,0.07744015993709305,0.5070598,LONG,1,1,True,0.3285833686258915,931.6814790866254,4032.8609552311377
2026-01-25 05:00:00,0.07744015993709305,0.10996899958075017,0.5047189,HOLD,1,1,True,0.0,0.0,4032.8609552311377
2026-01-25 06:00:00,0.10996899958075017,0.11675514340587485,0.503191,HOLD,1,1,True,0.0,0.0,4032.8609552311377
2026-01-25 07:00:00,0.11675514340587485,0.0654885282564608,0.50358284,HOLD,1,0,False,0.0,0.0,4032.8609552311377
2026-01-25 08:00:00,0.0654885282564608,0.054525745980971145,0.50567204,LONG,1,0,False,-0.16840004039422152,1008.2152388077844,3863.0774682898373
2026-01-25 09:00:00,0.054525745980971145,0.08200798990082667,0.50627464,LONG,1,1,True,0.5030232540687569,965.7693670724593,4348.881917994549
2026-01-25 10:00:00,0.08200798990082667,0.08132540531779663,0.50411975,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-25 11:00:00,0.08132540531779663,0.08831979823578383,0.5043401,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 12:00:00,0.08831979823578383,0.06978746563056172,0.50275075,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-25 13:00:00,0.06978746563056172,0.08830348048664485,0.5037881,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 14:00:00,0.08830348048664485,0.08681004451565935,0.503749,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-25 15:00:00,0.08681004451565935,0.08349828682510478,0.5033887,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-25 16:00:00,0.08349828682510478,0.0868602581495055,0.5027833,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 17:00:00,0.0868602581495055,0.07853224704743282,0.5019721,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-25 18:00:00,0.07853224704743282,0.14341326520273234,0.50302994,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 19:00:00,0.14341326520273234,0.2463824872741967,0.5034718,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 20:00:00,0.2463824872741967,0.40854400470925256,0.5025364,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 21:00:00,0.40854400470925256,0.4459240137275143,0.50141174,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-25 22:00:00,0.4459240137275143,0.37620519085466847,0.5009332,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-25 23:00:00,0.37620519085466847,0.4753990361527938,0.49994883,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 00:00:00,0.4753990361527938,0.4394522783835879,0.4996533,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-26 01:00:00,0.4394522783835879,0.5584234965556322,0.50028074,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-26 02:00:00,0.5584234965556322,0.47131921594460086,0.5015426,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-26 03:00:00,0.47131921594460086,0.5192565661702816,0.50348973,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-26 04:00:00,0.5192565661702816,0.710385324782084,0.50237733,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-26 05:00:00,0.710385324782084,0.658856135674824,0.5024799,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-26 06:00:00,0.658856135674824,0.6096907286284389,0.501554,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-26 07:00:00,0.6096907286284389,0.3934107206096775,0.5008426,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-26 08:00:00,0.3934107206096775,0.30045722964256516,0.49922475,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-26 09:00:00,0.30045722964256516,0.3654042206959437,0.49824902,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 10:00:00,0.3654042206959437,0.525241459760694,0.49809015,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 11:00:00,0.525241459760694,0.7763919613474619,0.49735957,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 12:00:00,0.7763919613474619,0.9804948249929747,0.49613345,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 13:00:00,0.9804948249929747,0.9821193978858493,0.4952949,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 14:00:00,0.9821193978858493,1.419333093018291,0.49460095,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 15:00:00,1.419333093018291,1.434049087414246,0.49402937,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 16:00:00,1.434049087414246,1.7031115130522574,0.4930143,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 17:00:00,1.7031115130522574,2.635087010365815,0.49220574,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 18:00:00,2.635087010365815,3.5891050875981385,0.4923895,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 19:00:00,3.5891050875981385,2.038799777591837,0.49438915,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-26 20:00:00,2.038799777591837,2.8232895007244054,0.49767157,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-26 21:00:00,2.8232895007244054,1.897505735529007,0.49965242,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-26 22:00:00,1.897505735529007,1.2756524190835032,0.5000826,HOLD,1,0,False,0.0,0.0,4348.881917994549
2026-01-26 23:00:00,1.2756524190835032,1.259480705530196,0.4992639,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 00:00:00,1.259480705530196,1.0324317425285472,0.49660134,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 01:00:00,1.0324317425285472,1.0651794292987378,0.4951452,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-27 02:00:00,1.0651794292987378,2.215974999461005,0.49438807,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-27 03:00:00,2.215974999461005,2.462756978687232,0.49336284,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-27 04:00:00,2.462756978687232,3.482910816663845,0.49203128,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-27 05:00:00,3.482910816663845,2.76471002717687,0.49272507,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 06:00:00,2.76471002717687,2.6945906078072435,0.49329737,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 07:00:00,2.6945906078072435,3.1570147917628604,0.49310994,HOLD,0,1,False,0.0,0.0,4348.881917994549
2026-01-27 08:00:00,3.1570147917628604,2.0861785680540788,0.4927087,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 09:00:00,2.0861785680540788,2.0521502902641706,0.49249122,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 10:00:00,2.0521502902641706,1.6374412800087765,0.4945692,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 11:00:00,1.6374412800087765,1.6188872728263988,0.49875826,HOLD,0,0,True,0.0,0.0,4348.881917994549
2026-01-27 12:00:00,1.6188872728263988,1.711365244735718,0.50381887,HOLD,1,1,True,0.0,0.0,4348.881917994549
2026-01-27 13:00:00,1.711365244735718,1.2817080730221038,0.50605994,LONG,1,0,False,-0.252061059604471,1087.2204794986374,4074.835971908442
2026-01-27 14:00:00,1.2817080730221038,0.8928705727857082,0.5077741,LONG,1,0,False,-0.3043744644516176,1018.7089929771105,3764.766967738987
2026-01-27 15:00:00,0.8928705727857082,1.0891027480746012,0.50626576,LONG,1,1,True,0.21877673054747349,941.1917419347468,3970.6778198577526
2026-01-27 16:00:00,1.0891027480746012,1.742225240256161,0.5041774,HOLD,1,1,True,0.0,0.0,3970.6778198577526
2026-01-27 17:00:00,1.742225240256161,2.4148462830440955,0.5023615,HOLD,1,1,True,0.0,0.0,3970.6778198577526
2026-01-27 18:00:00,2.4148462830440955,2.2801103656835795,0.49998006,HOLD,0,0,True,0.0,0.0,3970.6778198577526
2026-01-27 19:00:00,2.2801103656835795,2.167938187137294,0.49898872,HOLD,0,0,True,0.0,0.0,3970.6778198577526
2026-01-27 20:00:00,2.167938187137294,2.585375472959436,0.497231,HOLD,0,1,False,0.0,0.0,3970.6778198577526
2026-01-27 21:00:00,2.585375472959436,4.4036476035435275,0.4979916,HOLD,0,1,False,0.0,0.0,3970.6778198577526
2026-01-27 22:00:00,4.4036476035435275,6.088687123781865,0.49705243,HOLD,0,1,False,0.0,0.0,3970.6778198577526
2026-01-27 23:00:00,6.088687123781865,5.176897586551326,0.49549046,HOLD,0,0,True,0.0,0.0,3970.6778198577526
2026-01-28 00:00:00,5.176897586551326,4.55334290888266,0.4958778,HOLD,0,0,True,0.0,0.0,3970.6778198577526
2026-01-28 01:00:00,4.55334290888266,3.23781844370165,0.4965407,HOLD,0,0,True,0.0,0.0,3970.6778198577526
2026-01-28 02:00:00,3.23781844370165,3.976248731179998,0.49881652,HOLD,0,1,False,0.0,0.0,3970.6778198577526
2026-01-28 03:00:00,3.976248731179998,2.885703048025481,0.5018884,HOLD,1,0,False,0.0,0.0,3970.6778198577526
2026-01-28 04:00:00,2.885703048025481,2.4298237325341225,0.5042597,HOLD,1,0,False,0.0,0.0,3970.6778198577526
2026-01-28 05:00:00,2.4298237325341225,3.756172190331044,0.5050149,LONG,1,1,True,0.5448620063825125,992.6694549644382,4511.545690764311
2026-01-28 06:00:00,3.756172190331044,4.801875785978622,0.50525254,LONG,1,1,True,0.27739607522237053,1127.8864226910778,4824.416957715415
2026-01-28 07:00:00,4.801875785978622,3.80202684353429,0.50413454,HOLD,1,0,False,0.0,0.0,4824.416957715415
2026-01-28 08:00:00,3.80202684353429,2.9845837710289245,0.50307655,HOLD,1,0,False,0.0,0.0,4824.416957715415
2026-01-28 09:00:00,2.9845837710289245,1.3918739866703627,0.50218284,HOLD,1,0,False,0.0,0.0,4824.416957715415
2026-01-28 10:00:00,1.3918739866703627,1.174197647488248,0.50135505,HOLD,1,0,False,0.0,0.0,4824.416957715415
2026-01-28 11:00:00,1.174197647488248,1.3110626317576115,0.50011295,HOLD,1,1,True,0.0,0.0,4824.416957715415
2026-01-28 12:00:00,1.3110626317576115,1.5737925284462673,0.49785036,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-28 13:00:00,1.5737925284462673,1.241183857185013,0.4958401,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 14:00:00,1.241183857185013,0.6313476717342151,0.49338996,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 15:00:00,0.6313476717342151,0.5012603560727,0.492322,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 16:00:00,0.5012603560727,0.37850971809207595,0.49311665,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 17:00:00,0.37850971809207595,0.26435883140631294,0.49494067,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 18:00:00,0.26435883140631294,0.2981002852693257,0.49653324,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-28 19:00:00,0.2981002852693257,0.29912673049106,0.49549386,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-28 20:00:00,0.29912673049106,0.24931271132878646,0.49283013,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 21:00:00,0.24931271132878646,0.222003858203374,0.49097866,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-28 22:00:00,0.222003858203374,0.3286725295021434,0.491404,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-28 23:00:00,0.3286725295021434,0.24974638636398844,0.49085274,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 00:00:00,0.24974638636398844,0.2984429777734435,0.49054483,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 01:00:00,0.2984429777734435,0.37877634506429514,0.48999164,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 02:00:00,0.37877634506429514,0.2587295180300788,0.48991156,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 03:00:00,0.2587295180300788,0.27412612538227293,0.4915189,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 04:00:00,0.27412612538227293,0.27149571966159164,0.49218398,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 05:00:00,0.27149571966159164,0.3181469276930975,0.49198908,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 06:00:00,0.3181469276930975,0.3315686434667409,0.49299017,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 07:00:00,0.3315686434667409,0.25037984255413576,0.49439007,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 08:00:00,0.25037984255413576,0.14429457843092156,0.49366483,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 09:00:00,0.14429457843092156,0.1067511788673595,0.49236974,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 10:00:00,0.1067511788673595,0.11666132267732338,0.4909743,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 11:00:00,0.11666132267732338,0.08741480700396852,0.48839658,HOLD,0,0,True,0.0,0.0,4824.416957715415
2026-01-29 12:00:00,0.08741480700396852,0.12824131148380985,0.4868621,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 13:00:00,0.12824131148380985,0.16457807927354398,0.4866039,HOLD,0,1,False,0.0,0.0,4824.416957715415
2026-01-29 14:00:00,0.16457807927354398,0.12837703974421882,0.4840804,SHORT,0,0,True,0.21896270517385055,1206.1042394288538,5088.508804702406
2026-01-29 15:00:00,0.12837703974421882,0.12341489240927447,0.48167992,SHORT,0,0,True,0.03765291912659023,1272.1272011756016,5136.408107327007
2026-01-29 16:00:00,0.12341489240927447,0.10544327618556819,0.47898448,SHORT,0,0,True,0.14461951052153363,1284.1020268317518,5322.114313907125
2026-01-29 17:00:00,0.10544327618556819,0.10968486485672,0.4772265,SHORT,0,1,False,-0.0412262602661083,1330.5285784767811,5267.261596439345
2026-01-29 18:00:00,0.10968486485672,0.12308742798576337,0.4762729,SHORT,0,1,False,-0.12319154526516475,1316.8153991098363,5105.04107259404
2026-01-29 19:00:00,0.12308742798576337,0.0899178661697559,0.476288,SHORT,0,0,True,0.26847968902107494,1276.26026814851,5447.691032496506
2026-01-29 20:00:00,0.0899178661697559,0.16962961369773583,0.4770365,SHORT,0,1,False,-0.8874950973980205,1361.9227581241264,4238.991261626554
2026-01-29 21:00:00,0.16962961369773583,0.12157761850945856,0.4795026,SHORT,0,0,True,0.2822759807724461,1059.7478154066384,4538.13261559192
2026-01-29 22:00:00,0.12157761850945856,0.13842478113317583,0.48120388,SHORT,0,1,False,-0.13957125045105723,1134.53315389798,4379.784404624197
2026-01-29 23:00:00,0.13842478113317583,0.0998497801085499,0.4809379,SHORT,0,0,True,0.27767120835476455,1094.9461011560493,4683.8194116155355
2026-01-30 00:00:00,0.0998497801085499,0.10504472494111024,0.48215744,SHORT,0,1,False,-0.053027604136060606,1170.9548529038839,4621.7264812145495
2026-01-30 01:00:00,0.10504472494111024,0.09595340472069586,0.48292768,SHORT,0,0,True,0.08554713718857487,1155.4316203036374,4720.570348548682
2026-01-30 02:00:00,0.09595340472069586,0.1143277302761178,0.48478922,SHORT,0,1,False,-0.1924921686094047,1180.1425871371705,4493.402142682335
2026-01-30 03:00:00,0.1143277302761178,0.11161671200347095,0.4877153,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 04:00:00,0.11161671200347095,0.09751129390171254,0.48920953,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 05:00:00,0.09751129390171254,0.1310324806973013,0.49086842,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 06:00:00,0.1310324806973013,0.15043887449743118,0.49170557,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 07:00:00,0.15043887449743118,0.1098664787478522,0.49241593,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 08:00:00,0.1098664787478522,0.11509973625354744,0.49333644,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 09:00:00,0.11509973625354744,0.14461596670712396,0.49336419,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 10:00:00,0.14461596670712396,0.10941561061422077,0.49290612,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 11:00:00,0.10941561061422077,0.11454242549512648,0.49233243,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 12:00:00,0.11454242549512648,0.12759109436067537,0.4916528,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 13:00:00,0.12759109436067537,0.13913109597110349,0.49135447,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 14:00:00,0.13913109597110349,0.11541776881553167,0.49118292,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 15:00:00,0.11541776881553167,0.1060538144181302,0.4917682,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 16:00:00,0.1060538144181302,0.1535155594168923,0.49202147,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 17:00:00,0.1535155594168923,0.17034655240443172,0.49221468,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 18:00:00,0.17034655240443172,0.12222583703331,0.49259222,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 19:00:00,0.12222583703331,0.1254274881834199,0.4930963,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 20:00:00,0.1254274881834199,0.14085755045562437,0.4924724,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 21:00:00,0.14085755045562437,0.11818936109130168,0.4935715,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-30 22:00:00,0.11818936109130168,0.17108347869144874,0.4945881,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-30 23:00:00,0.17108347869144874,0.15467984576649615,0.49512163,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-31 00:00:00,0.15467984576649615,0.15079814306948916,0.49461293,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-31 01:00:00,0.15079814306948916,0.16862020690162802,0.49418595,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 02:00:00,0.16862020690162802,0.17767566316391842,0.49341467,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 03:00:00,0.17767566316391842,0.11165944911657942,0.49288473,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-31 04:00:00,0.11165944911657942,0.1559329075937669,0.4920113,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 05:00:00,0.1559329075937669,0.04838526953227087,0.49184,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-31 06:00:00,0.04838526953227087,0.08077767445324888,0.49311653,HOLD,0,1,False,0.0,0.0,4493.402142682335
