timestamp,entry_price,exit_price,prob,action,pred_direction,actual_direction,correct,pnl_pct,trade_capital,capital
2026-01-31 07:00:00,0.08077767445324888,0.12629551621377394,0.4946571,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 08:00:00,0.12629551621377394,0.1729710541927173,0.4935817,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 09:00:00,0.1729710541927173,0.08172208088645522,0.4926458,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-31 10:00:00,0.08172208088645522,0.11708715766350944,0.4915618,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 11:00:00,0.11708715766350944,0.13991274955185695,0.48992807,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 12:00:00,0.13991274955185695,0.08035979012695925,0.48767507,HOLD,0,0,True,0.0,0.0,4493.402142682335
2026-01-31 13:00:00,0.08035979012695925,0.1351857855265216,0.48664817,HOLD,0,1,False,0.0,0.0,4493.402142682335
2026-01-31 14:00:00,0.1351857855265216,0.07367123150919966,0.48546928,SHORT,0,0,True,0.4540371459376077,1123.3505356705837,5003.445013785689
2026-01-31 15:00:00,0.07367123150919966,0.056161886829484704,0.4847858,SHORT,0,0,True,0.2366686845193905,1250.8612534464223,5299.48470115513
2026-01-31 16:00:00,0.056161886829484704,0.05700571905743332,0.48380592,SHORT,0,1,False,-0.016024997833684006,1324.8711752887825,5278.253643441217
2026-01-31 17:00:00,0.05700571905743332,0.03563798863955795,0.48490798,SHORT,0,0,True,0.3738348546633954,1319.5634108603042,5771.552439359313
2026-01-31 18:00:00,0.03563798863955795,0.043404944764141216,0.48561835,SHORT,0,1,False,-0.21894036142550402,1442.8881098398283,5455.645995094419
2026-01-31 19:00:00,0.043404944764141216,0.041053693825965305,0.48624,HOLD,0,0,True,0.0,0.0,5455.645995094419
2026-01-31 20:00:00,0.041053693825965305,0.03659378464674379,0.48709965,HOLD,0,0,True,0.0,0.0,5455.645995094419
2026-01-31 21:00:00,0.03659378464674379,0.03868635562683337,0.48908603,HOLD,0,1,False,0.0,0.0,5455.645995094419
2026-01-31 22:00:00,0.03868635562683337,0.04184156634235575,0.48968816,HOLD,0,1,False,0.0,0.0,5455.645995094419
2026-01-31 23:00:00,0.04184156634235575,0.045731739292576415,0.49102122,HOLD,0,1,False,0.0,0.0,5455.645995094419
2026-02-01 00:00:00,0.045731739292576415,0.044375389710862786,0.49111107,HOLD,0,0,True,0.0,0.0,5455.645995094419
2026-02-01 01:00:00,0.044375389710862786,0.04191533672839923,0.48981822,HOLD,0,0,True,0.0,0.0,5455.645995094419
2026-02-01 02:00:00,0.04191533672839923,0.04914976737387528,0.48829535,HOLD,0,1,False,0.0,0.0,5455.645995094419
2026-02-01 03:00:00,0.04914976737387528,0.05520345771019604,0.48604548,HOLD,0,1,False,0.0,0.0,5455.645995094419
2026-02-01 04:00:00,0.05520345771019604,0.050598122808815434,0.48333758,SHORT,0,0,True,0.0824247543977667,1363.9114987736048,5568.0660654011235
2026-02-01 05:00:00,0.050598122808815434,0.04390434014880733,0.48349607,SHORT,0,0,True,0.13129310275601538,1392.0165163502809,5750.828232920371
2026-02-01 06:00:00,0.04390434014880733,0.049224300484611606,0.48265594,SHORT,0,1,False,-0.12217162717337404,1437.7070582300928,5575.181222217756
2026-02-01 07:00:00,0.049224300484611606,0.06291306680695147,0.48312816,SHORT,0,1,False,-0.2790896058973802,1393.795305554439,5186.187439688949
2026-02-01 08:00:00,0.06291306680695147,0.1080522182889573,0.48344678,SHORT,0,1,False,-0.7184845190827394,1296.5468599222372,4254.638592569485
2026-02-01 09:00:00,0.1080522182889573,0.08464063851442702,0.48489127,SHORT,0,0,True,0.21566912669874255,1063.6596481423712,4484.037139989042
2026-02-01 10:00:00,0.08464063851442702,0.0516032125824003,0.48564088,SHORT,0,0,True,0.389325811712721,1121.0092849972605,4920.474989808097
2026-02-01 11:00:00,0.0516032125824003,0.07809362396727458,0.48845273,HOLD,0,1,False,0.0,0.0,4920.474989808097
2026-02-01 12:00:00,0.07809362396727458,0.05971393089183853,0.48916948,HOLD,0,0,True,0.0,0.0,4920.474989808097
2026-02-01 13:00:00,0.05971393089183853,0.053337326592941846,0.48940772,HOLD,0,0,True,0.0,0.0,4920.474989808097
2026-02-01 14:00:00,0.053337326592941846,0.08338258485233638,0.49081454,HOLD,0,1,False,0.0,0.0,4920.474989808097
2026-02-01 15:00:00,0.08338258485233638,0.16457475710913716,0.49064708,HOLD,0,1,False,0.0,0.0,4920.474989808097
2026-02-01 16:00:00,0.16457475710913716,0.14616601259057058,0.48990944,HOLD,0,0,True,0.0,0.0,4920.474989808097
2026-02-01 17:00:00,0.14616601259057058,0.08452909727278032,0.49100152,HOLD,0,0,True,0.0,0.0,4920.474989808097
2026-02-01 18:00:00,0.08452909727278032,0.11749243051356938,0.4938045,HOLD,0,1,False,0.0,0.0,4920.474989808097
2026-02-01 19:00:00,0.11749243051356938,0.11817836380321793,0.4965014,HOLD,0,1,False,0.0,0.0,4920.474989808097
2026-02-01 20:00:00,0.11817836380321793,0.12626562272256409,0.4986375,HOLD,0,1,False,0.0,0.0,4920.474989808097
2026-02-01 21:00:00,0.12626562272256409,0.1435455825387072,0.50050306,HOLD,1,1,True,0.0,0.0,4920.474989808097
2026-02-01 22:00:00,0.1435455825387072,0.11423640346156272,0.5024208,HOLD,1,0,False,0.0,0.0,4920.474989808097
2026-02-01 23:00:00,0.11423640346156272,0.04606324036910126,0.50333023,HOLD,1,0,False,0.0,0.0,4920.474989808097
2026-02-02 00:00:00,0.04606324036910126,0.095476988220865,0.50337744,HOLD,1,1,True,0.0,0.0,4920.474989808097
2026-02-02 01:00:00,0.095476988220865,0.08881057841809561,0.50382346,HOLD,1,0,False,0.0,0.0,4920.474989808097
2026-02-02 02:00:00,0.08881057841809561,0.07782417423240874,0.504459,HOLD,1,0,False,0.0,0.0,4920.474989808097
2026-02-02 03:00:00,0.07782417423240874,0.0893535004260433,0.50471234,HOLD,1,1,True,0.0,0.0,4920.474989808097
2026-02-02 04:00:00,0.0893535004260433,0.11181077810178956,0.50487906,HOLD,1,1,True,0.0,0.0,4920.474989808097
2026-02-02 05:00:00,0.11181077810178956,0.2620704512581099,0.5056715,LONG,1,1,True,1.3428746756554,1230.1187474520243,6572.370303810361
2026-02-02 06:00:00,0.2620704512581099,0.27561280617776374,0.5024616,HOLD,1,1,True,0.0,0.0,6572.370303810361
2026-02-02 07:00:00,0.27561280617776374,0.23676295920617188,0.49992076,HOLD,0,0,True,0.0,0.0,6572.370303810361
2026-02-02 08:00:00,0.23676295920617188,0.16095988436434755,0.5012287,HOLD,1,0,False,0.0,0.0,6572.370303810361
2026-02-02 09:00:00,0.16095988436434755,0.16262618675831672,0.503795,HOLD,1,1,True,0.0,0.0,6572.370303810361
2026-02-02 10:00:00,0.16262618675831672,0.16491989216557346,0.5043969,HOLD,1,1,True,0.0,0.0,6572.370303810361
2026-02-02 11:00:00,0.16491989216557346,0.09088678041644527,0.50478745,HOLD,1,0,False,0.0,0.0,6572.370303810361
2026-02-02 12:00:00,0.09088678041644527,0.1118654077023294,0.5067822,LONG,1,1,True,0.22982154731149673,1643.0925759525903,6949.988381991819
2026-02-02 13:00:00,0.1118654077023294,0.16347579917253893,0.5082439,LONG,1,1,True,0.46036149262105475,1737.4970954979547,7749.865138300004
2026-02-02 14:00:00,0.16347579917253893,0.23844891875935795,0.50889194,LONG,1,1,True,0.4576190736874109,1937.466284575001,8636.486664747807
2026-02-02 15:00:00,0.23844891875935795,0.2956221708272315,0.5116894,LONG,1,1,True,0.23877148802076423,2159.1216661869516,9152.023357801138
2026-02-02 16:00:00,0.2956221708272315,0.3914039676606488,0.51541626,LONG,1,1,True,0.32300072215623626,2288.0058394502844,9891.050896241264
2026-02-02 17:00:00,0.3914039676606488,0.23363475148851276,0.51530385,LONG,1,0,False,-0.40408537778779885,2472.762724060316,8891.843636709764
2026-02-02 18:00:00,0.23363475148851276,0.22350207921855259,0.51458657,LONG,1,0,False,-0.04436971364663776,2222.960909177441,8793.211497721892
2026-02-02 19:00:00,0.22350207921855259,0.24900787888633324,0.5154399,LONG,1,1,True,0.11311884738145854,2198.302874430473,9041.880985072814
2026-02-02 20:00:00,0.24900787888633324,0.3674905623160195,0.5155263,LONG,1,1,True,0.47481901407935395,2260.4702462682035,10115.195238761597
2026-02-02 21:00:00,0.3674905623160195,0.3985289479559634,0.51387,LONG,1,1,True,0.08346036122487618,2528.798809690399,10326.249700883394
2026-02-02 22:00:00,0.3985289479559634,0.37381798997843174,0.51261735,LONG,1,0,False,-0.06300542797273073,2581.5624252208486,10163.597255444034
2026-02-02 23:00:00,0.37381798997843174,0.1213898253079673,0.51081526,LONG,1,0,False,-0.6762702423043602,2540.8993138610085,8445.262660788267
2026-02-03 00:00:00,0.1213898253079673,0.14902633771474744,0.5087219,LONG,1,1,True,0.22666745348439218,2111.3156651970667,8923.829206120192
2026-02-03 01:00:00,0.14902633771474744,0.29615425635348874,0.50856006,LONG,1,1,True,0.9862611841294798,2230.957301530048,11124.135796069526
2026-02-03 02:00:00,0.29615425635348874,0.31004924214260404,0.50794625,LONG,1,1,True,0.045918068847642324,2781.0339490173815,11251.835504408136
2026-02-03 03:00:00,0.31004924214260404,0.542542701927097,0.5066247,LONG,1,1,True,0.7488597905862963,2812.958876102034,13358.34729929377
2026-02-03 04:00:00,0.542542701927097,0.5694995603105191,0.5052625,LONG,1,1,True,0.04868615057887991,3339.5868248234424,13520.938926318368
2026-02-03 05:00:00,0.5694995603105191,0.6918355433908218,0.5061221,LONG,1,1,True,0.21381312999363708,3380.234731579592,14243.677494390602
2026-02-03 06:00:00,0.6918355433908218,0.9841562438563943,0.50649226,LONG,1,1,True,0.4215291736716091,3560.9193735976505,15744.708895454443
2026-02-03 07:00:00,0.9841562438563943,1.100752521161752,0.50827134,LONG,1,1,True,0.11747334001405882,3936.177223863611,16207.104780828968
2026-02-03 08:00:00,1.100752521161752,1.1660813520490592,0.5095661,LONG,1,1,True,0.05834924484057337,4051.776195207242,16443.52286208232
2026-02-03 09:00:00,1.1660813520490592,0.9469079516915879,0.51066697,LONG,1,0,False,-0.1889572123954609,4110.88071552058,15666.742301587296
2026-02-03 10:00:00,0.9469079516915879,0.564814914179299,0.51123476,LONG,1,0,False,-0.4045165581086369,3916.685575396824,14082.378133434026
2026-02-03 11:00:00,0.564814914179299,0.4728240505292166,0.5112615,LONG,1,0,False,-0.16386904141642425,3520.5945333585064,13505.461682036665
2026-02-03 12:00:00,0.4728240505292166,0.8442937789327666,0.51080537,LONG,1,1,True,0.7846405104346447,3376.365420509166,16154.694768998861
2026-02-03 13:00:00,0.8442937789327666,0.6291820325658504,0.510162,LONG,1,0,False,-0.25578305269384927,4038.6736922497153,15121.67048316089
2026-02-03 14:00:00,0.6291820325658504,0.9786067806386858,0.5106806,LONG,1,1,True,0.5543635195967942,3780.4176207902224,17217.396100967897
2026-02-03 15:00:00,0.9786067806386858,0.9877083338798763,0.5115875,LONG,1,1,True,0.008300521334269156,4304.349025241974,17253.124441882057
2026-02-03 16:00:00,0.9877083338798763,1.4172994436975561,0.51177895,LONG,1,1,True,0.43393721282089137,4313.281110470514,19124.817625072632
2026-02-03 17:00:00,1.4172994436975561,1.6100532525640572,0.5119928,LONG,1,1,True,0.13500076520430335,4781.204406268158,19770.28387851702
2026-02-03 18:00:00,1.6100532525640572,1.7317784578658562,0.5091094,LONG,1,1,True,0.07460321691717216,4942.570969629255,20139.01557269279
2026-02-03 19:00:00,1.7317784578658562,2.0017471302135035,0.5067192,LONG,1,1,True,0.15489099813629806,5034.753893173198,20918.853628577002
2026-02-03 20:00:00,2.0017471302135035,1.237247366673073,0.50623494,LONG,1,0,False,-0.38291625305784255,5229.713407144251,18916.31136614696
2026-02-03 21:00:00,1.237247366673073,1.8140055118538323,0.50732434,LONG,1,1,True,0.4651623542037898,4729.07784153674,21116.10034812917
2026-02-03 22:00:00,1.8140055118538323,1.600620640260802,0.507167,LONG,1,0,False,-0.11863187608782977,5279.0250870322925,20489.83969813981
2026-02-03 23:00:00,1.600620640260802,1.5222768574656527,0.50492066,HOLD,1,0,False,0.0,0.0,20489.83969813981
2026-02-04 00:00:00,1.5222768574656527,1.0907271972796666,0.5020162,HOLD,1,0,False,0.0,0.0,20489.83969813981
2026-02-04 01:00:00,1.0907271972796666,1.2851008258116818,0.50226724,HOLD,1,1,True,0.0,0.0,20489.83969813981
2026-02-04 02:00:00,1.2851008258116818,1.7442303517503541,0.50451666,HOLD,1,1,True,0.0,0.0,20489.83969813981
2026-02-04 03:00:00,1.7442303517503541,1.5130043706987735,0.50495887,HOLD,1,0,False,0.0,0.0,20489.83969813981
2026-02-04 04:00:00,1.5130043706987735,1.3834023577845147,0.50793517,LONG,1,0,False,-0.08665871680489774,5122.459924534953,20045.9338941951
2026-02-04 05:00:00,1.3834023577845147,1.5461591428849206,0.5090326,LONG,1,1,True,0.11664963691478519,5011.483473548775,20630.521621789012
2026-02-04 06:00:00,1.5461591428849206,1.0141819757272352,0.50684375,LONG,1,0,False,-0.34506365580524206,5157.630405447253,18850.81081879311
2026-02-04 07:00:00,1.0141819757272352,0.9530005274281433,0.5048529,HOLD,1,0,False,0.0,0.0,18850.81081879311
2026-02-04 08:00:00,0.9530005274281433,1.1255028673273555,0.5042367,HOLD,1,1,True,0.0,0.0,18850.81081879311
2026-02-04 09:00:00,1.1255028673273555,2.5990319556557564,0.50207114,HOLD,1,1,True,0.0,0.0,18850.81081879311
2026-02-04 10:00:00,2.5990319556557564,2.184375820472228,0.49932966,HOLD,0,0,True,0.0,0.0,18850.81081879311
2026-02-04 11:00:00,2.184375820472228,2.3396945552588386,0.49723345,HOLD,0,1,False,0.0,0.0,18850.81081879311
2026-02-04 12:00:00,2.3396945552588386,1.808978583995993,0.49665695,HOLD,0,0,True,0.0,0.0,18850.81081879311
2026-02-04 13:00:00,1.808978583995993,0.9890288711069001,0.49847603,HOLD,0,0,True,0.0,0.0,18850.81081879311
2026-02-04 14:00:00,0.9890288711069001,0.7795628687061338,0.49868158,HOLD,0,0,True,0.0,0.0,18850.81081879311
2026-02-04 15:00:00,0.7795628687061338,0.5121492233275127,0.5016614,HOLD,1,0,False,0.0,0.0,18850.81081879311
2026-02-04 16:00:00,0.5121492233275127,0.4720333386786602,0.5043622,HOLD,1,0,False,0.0,0.0,18850.81081879311
2026-02-04 17:00:00,0.4720333386786602,0.5393470788604227,0.50620145,LONG,1,1,True,0.14160378381364017,4712.702704698278,19518.147353767163
2026-02-04 18:00:00,0.5393470788604227,0.6685823962574965,0.50738084,LONG,1,1,True,0.23861438276468086,4879.536838441791,20682.475024649473
2026-02-04 19:00:00,0.6685823962574965,1.0289447524804842,0.5074022,LONG,1,1,True,0.537994682241377,5170.618756162368,23464.24041936235
2026-02-04 20:00:00,1.0289447524804842,1.017882937527733,0.5065442,LONG,1,0,False,-0.01175064032940979,5866.060104840588,23395.31045691967
2026-02-04 21:00:00,1.017882937527733,1.4057161734260157,0.5055821,LONG,1,1,True,0.3800194881940596,5848.827614229917,25617.978933414604
2026-02-04 22:00:00,1.4057161734260157,0.9097273867332123,0.5057795,LONG,1,0,False,-0.3538370776897146,6404.494733353651,23351.83123288558
2026-02-04 23:00:00,0.9097273867332123,0.8374096987599406,0.5049568,HOLD,1,0,False,0.0,0.0,23351.83123288558
2026-02-05 00:00:00,0.8374096987599406,0.8320388699836431,0.50496304,HOLD,1,0,False,0.0,0.0,23351.83123288558
2026-02-05 01:00:00,0.8320388699836431,1.2515273237342814,0.5032597,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 02:00:00,1.2515273237342814,1.8390418366356203,0.50281674,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 03:00:00,1.8390418366356203,2.1508035571628112,0.5023623,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 04:00:00,2.1508035571628112,1.2673441419064226,0.50159806,HOLD,1,0,False,0.0,0.0,23351.83123288558
2026-02-05 05:00:00,1.2673441419064226,1.913155114869203,0.5012274,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 06:00:00,1.913155114869203,3.539805539661057,0.5014579,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 07:00:00,3.539805539661057,7.263370749270623,0.4999815,HOLD,0,1,False,0.0,0.0,23351.83123288558
2026-02-05 08:00:00,7.263370749270623,7.309856896837305,0.5013907,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 09:00:00,7.309856896837305,10.140877483956542,0.5034982,HOLD,1,1,True,0.0,0.0,23351.83123288558
2026-02-05 10:00:00,10.140877483956542,8.403602453066899,0.5053805,LONG,1,0,False,-0.17231407352451633,5837.957808221395,22345.868941886692
2026-02-05 11:00:00,8.403602453066899,11.922253205321269,0.5061959,LONG,1,1,True,0.4177074260004097,5586.467235471673,24679.37779125119
2026-02-05 12:00:00,11.922253205321269,10.656667235867458,0.50681776,LONG,1,0,False,-0.10715325372295743,6169.844447812798,24018.258883703525
2026-02-05 13:00:00,10.656667235867458,10.46984957457901,0.5069612,LONG,1,0,False,-0.018530589738194124,6004.564720925881,23906.990758303615
2026-02-05 14:00:00,10.46984957457901,16.610752722350686,0.5069287,LONG,1,1,True,0.5855321277090649,5976.747689575904,27406.568549761232
2026-02-05 15:00:00,16.610752722350686,29.45206084670729,0.5072533,LONG,1,1,True,0.7720720178067496,6851.642137440308,32696.52972010452
2026-02-05 16:00:00,29.45206084670729,27.489175696506308,0.5069599,LONG,1,0,False,-0.0676467844276653,8174.13243002613,32143.575945727356
2026-02-05 17:00:00,27.489175696506308,45.55708450921877,0.50687444,LONG,1,1,True,0.6562735760501095,8035.893986431839,37417.32082896255
2026-02-05 18:00:00,45.55708450921877,66.7383002543959,0.50750184,LONG,1,1,True,0.4639379119265407,9354.330207240637,41757.149252781135
2026-02-05 19:00:00,66.7383002543959,62.45095739923286,0.5094885,LONG,1,0,False,-0.06524111550369663,10439.287313195284,41076.078503404686
2026-02-05 20:00:00,62.45095739923286,103.72925682335273,0.51285887,LONG,1,1,True,0.6599714429234181,10269.019625851171,47853.338203286585
2026-02-05 21:00:00,103.72925682335273,118.72497514315715,0.5175235,LONG,1,1,True,0.14356594772814776,11963.334550821646,49570.86566606419
2026-02-05 22:00:00,118.72497514315715,108.18475793794352,0.5212848,LONG,1,0,False,-0.08977843261288848,12392.716416516047,48458.26701037336
