symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,50,STOP_LOSS,LONG,87892.01,87014.4,2026-01-29 09:00:00,2026-01-29 14:00:00,5.0,243.12,-0.9985,-2.91,0.2405,1,826.82,999.23,1008.62,-0.93,3.29,50,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,51,STOP_LOSS,LONG,87946.46,87014.4,2026-01-29 10:00:00,2026-01-29 14:00:00,4.0,123.97,-1.0598,-1.56,0.1225,1,826.82,999.23,1008.62,-0.93,1.73,51,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,52,STOP_LOSS,LONG,87846.5,87014.4,2026-01-29 11:00:00,2026-01-29 14:00:00,3.0,79.72,-0.9472,-0.91,0.0789,1,826.82,999.23,1008.62,-0.93,0.81,52,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,53,STOP_LOSS,LONG,88052.88,87014.4,2026-01-29 13:00:00,2026-01-29 14:00:00,1.0,102.34,-1.1794,-1.41,0.101,1,826.82,999.23,1008.62,-0.93,-0.59,53,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 14:00:00,LONG,0.6726840138435364,87014.4,1.0,0.0,False,54,OPEN,LONG,87014.4,,2026-01-29 14:00:00,,,172.58,0.0,0.0,0.0,1,826.82,999.23,1008.62,-0.93,-0.59,53,-0.08,HIGH_VOL,
BTC/USDT,2026-01-29 15:00:00,HOLD,0.5970839858055115,84934.02,1.0,1.0,True,54,STOP_LOSS,LONG,87014.4,84934.02,2026-01-29 14:00:00,2026-01-29 15:00:00,1.0,172.58,-2.3908,-4.46,0.1683,0,994.94,994.94,1008.62,-1.36,-5.06,54,-0.51,HIGH_VOL,
BTC/USDT,2026-01-29 16:00:00,LONG,0.710536003112793,85270.0,1.0,0.0,False,55,OPEN,LONG,85270.0,,2026-01-29 16:00:00,,,209.47,0.0,0.0,0.0,1,785.47,994.73,1008.62,-1.38,-5.06,54,-0.53,HIGH_VOL,
BTC/USDT,2026-01-29 17:00:00,HOLD,0.573818027973175,84261.66,1.0,0.0,False,0,HOLD,,84261.66,,,,,0.0,0.0,0.0,0.0,1,785.47,992.26,1008.62,-1.62,-5.06,54,-0.77,HIGH_VOL,
BTC/USDT,2026-01-29 18:00:00,SHORT,0.3631319999694824,83477.02,0.0,1.0,False,55,STOP_LOSS,LONG,85270.0,83477.02,2026-01-29 16:00:00,2026-01-29 18:00:00,2.0,209.47,-2.1027,-4.81,0.2049,1,854.61,989.99,1008.62,-1.85,-9.87,55,-1.0,HIGH_VOL,
BTC/USDT,2026-01-29 18:00:00,SHORT,0.3631319999694824,83477.02,0.0,1.0,False,56,OPEN,SHORT,83477.02,,2026-01-29 18:00:00,,,135.52,0.0,0.0,0.0,1,854.61,989.99,1008.62,-1.85,-9.87,55,-1.0,HIGH_VOL,
BTC/USDT,2026-01-29 19:00:00,HOLD,0.5881990194320679,84012.11,1.0,1.0,True,0,HOLD,,84012.11,,,,,0.0,0.0,0.0,0.0,1,854.61,989.12,1008.62,-1.93,-9.87,55,-1.09,HIGH_VOL,
BTC/USDT,2026-01-29 20:00:00,HOLD,0.5616649985313416,84216.91,1.0,1.0,True,0,HOLD,,84216.91,,,,,0.0,0.0,0.0,0.0,1,854.61,988.79,1008.62,-1.97,-9.87,55,-1.12,HIGH_VOL,
BTC/USDT,2026-01-29 21:00:00,SHORT,0.3818320035934448,84526.57,0.0,1.0,False,57,OPEN,SHORT,84526.57,,2026-01-29 21:00:00,,,100.99,0.0,0.0,0.0,2,753.62,988.19,1008.62,-2.03,-9.87,55,-1.18,HIGH_VOL,
BTC/USDT,2026-01-29 22:00:00,HOLD,0.4974139928817749,84570.05,0.0,1.0,False,0,HOLD,,84570.05,,,,,0.0,0.0,0.0,0.0,2,753.62,988.07,1008.62,-2.04,-9.87,55,-1.19,HIGH_VOL,
BTC/USDT,2026-01-29 23:00:00,HOLD,0.5584830045700073,84650.16,1.0,0.0,False,0,HOLD,,84650.16,,,,,0.0,0.0,0.0,0.0,2,753.62,987.84,1008.62,-2.06,-9.87,55,-1.22,HIGH_VOL,
BTC/USDT,2026-01-30 00:00:00,HOLD,0.4779540002346039,84192.0,0.0,0.0,True,0,HOLD,,84192.0,,,,,0.0,0.0,0.0,0.0,2,753.62,989.13,1008.62,-1.93,-9.87,55,-1.09,HIGH_VOL,
BTC/USDT,2026-01-30 01:00:00,LONG,0.6094120144844055,82468.02,1.0,0.0,False,56,CLOSE,SHORT,83477.02,82468.02,2026-01-29 18:00:00,2026-01-30 01:00:00,7.0,135.52,1.2087,1.36,0.137,1,885.02,993.64,1008.62,-1.49,-8.51,56,-0.64,HIGH_VOL,
BTC/USDT,2026-01-30 01:00:00,LONG,0.6094120144844055,82468.02,1.0,0.0,False,57,CLOSE,SHORT,84526.57,82468.02,2026-01-29 21:00:00,2026-01-30 01:00:00,4.0,100.99,2.4354,2.25,0.1033,1,885.02,993.64,1008.62,-1.49,-6.26,57,-0.64,HIGH_VOL,
BTC/USDT,2026-01-30 01:00:00,LONG,0.6094120144844055,82468.02,1.0,0.0,False,58,OPEN,LONG,82468.02,,2026-01-30 01:00:00,,,108.73,0.0,0.0,0.0,1,885.02,993.64,1008.62,-1.49,-6.26,57,-0.64,HIGH_VOL,
BTC/USDT,2026-01-30 02:00:00,HOLD,0.5625429749488831,82164.88,1.0,1.0,True,0,HOLD,,82164.88,,,,,0.0,0.0,0.0,0.0,1,885.02,993.24,1008.62,-1.53,-6.26,57,-0.68,HIGH_VOL,
BTC/USDT,2026-01-30 03:00:00,HOLD,0.48758000135421753,82676.43,0.0,1.0,False,0,HOLD,,82676.43,,,,,0.0,0.0,0.0,0.0,1,885.02,993.91,1008.62,-1.46,-6.26,57,-0.61,HIGH_VOL,
BTC/USDT,2026-01-30 04:00:00,SHORT,0.3494049906730652,82938.92,0.0,0.0,True,58,CLOSE,LONG,82468.02,82938.92,2026-01-30 01:00:00,2026-01-30 04:00:00,3.0,108.73,0.571,0.4,0.1092,1,844.43,994.0,1008.62,-1.45,-5.85,58,-0.6,HIGH_VOL,
BTC/USDT,2026-01-30 04:00:00,SHORT,0.3494049906730652,82938.92,0.0,0.0,True,59,OPEN,SHORT,82938.92,,2026-01-30 04:00:00,,,149.71,0.0,0.0,0.0,1,844.43,994.0,1008.62,-1.45,-5.85,58,-0.6,HIGH_VOL,
BTC/USDT,2026-01-30 05:00:00,HOLD,0.4693320095539093,82914.19,0.0,0.0,True,0,HOLD,,82914.19,,,,,0.0,0.0,0.0,0.0,1,844.43,994.04,1008.62,-1.45,-5.85,58,-0.6,HIGH_VOL,
BTC/USDT,2026-01-30 06:00:00,HOLD,0.5337619781494141,82602.81,1.0,1.0,True,0,HOLD,,82602.81,,,,,0.0,0.0,0.0,0.0,1,844.43,994.6,1008.62,-1.39,-5.85,58,-0.54,HIGH_VOL,
BTC/USDT,2026-01-30 07:00:00,HOLD,0.5573310256004333,82816.98,1.0,0.0,False,0,HOLD,,82816.98,,,,,0.0,0.0,0.0,0.0,1,844.43,994.22,1008.62,-1.43,-5.85,58,-0.58,HIGH_VOL,
BTC/USDT,2026-01-30 08:00:00,HOLD,0.49608099460601807,82671.7,0.0,0.0,True,0,HOLD,,82671.7,,,,,0.0,0.0,0.0,0.0,1,844.43,994.48,1008.62,-1.4,-5.85,58,-0.55,HIGH_VOL,
BTC/USDT,2026-01-30 09:00:00,LONG,0.6130290031433105,82363.72,1.0,1.0,True,59,CLOSE,SHORT,82938.92,82363.72,2026-01-30 04:00:00,2026-01-30 09:00:00,5.0,149.71,0.6935,0.74,0.1506,1,882.43,994.77,1008.62,-1.37,-5.12,59,-0.52,HIGH_VOL,
BTC/USDT,2026-01-30 09:00:00,LONG,0.6130290031433105,82363.72,1.0,1.0,True,60,OPEN,LONG,82363.72,,2026-01-30 09:00:00,,,112.45,0.0,0.0,0.0,1,882.43,994.77,1008.62,-1.37,-5.12,59,-0.52,HIGH_VOL,
BTC/USDT,2026-01-30 10:00:00,LONG,0.621819019317627,82833.92,1.0,1.0,True,61,OPEN,LONG,82833.92,,2026-01-30 10:00:00,,,107.5,0.0,0.0,0.0,2,774.94,995.31,1008.62,-1.32,-5.12,59,-0.47,HIGH_VOL,
BTC/USDT,2026-01-30 11:00:00,HOLD,0.5077940225601196,83151.36,1.0,0.0,False,0,HOLD,,83151.36,,,,,0.0,0.0,0.0,0.0,2,774.94,996.15,1008.62,-1.24,-5.12,59,-0.39,HIGH_VOL,
BTC/USDT,2026-01-30 12:00:00,HOLD,0.5330960154533386,82800.5,1.0,0.0,False,0,HOLD,,82800.5,,,,,0.0,0.0,0.0,0.0,2,774.94,995.22,1008.62,-1.33,-5.12,59,-0.48,HIGH_VOL,
BTC/USDT,2026-01-30 13:00:00,LONG,0.7391369938850403,82740.92,1.0,1.0,True,62,OPEN,LONG,82740.92,,2026-01-30 13:00:00,,,185.32,0.0,0.0,0.0,3,589.62,994.87,1008.62,-1.36,-5.12,59,-0.51,HIGH_VOL,
BTC/USDT,2026-01-30 14:00:00,LONG,0.6371740102767944,83098.0,1.0,0.0,False,63,OPEN,LONG,83098.0,,2026-01-30 14:00:00,,,80.88,0.0,0.0,0.0,4,508.74,996.54,1008.62,-1.2,-5.12,59,-0.35,HIGH_VOL,
BTC/USDT,2026-01-30 15:00:00,LONG,0.657226026058197,82883.94,1.0,1.0,True,64,OPEN,LONG,82883.94,,2026-01-30 15:00:00,,,79.99,0.0,0.0,0.0,5,428.75,995.2,1008.62,-1.33,-5.12,59,-0.48,HIGH_VOL,
BTC/USDT,2026-01-30 16:00:00,LONG,0.6431120038032532,83149.0,1.0,0.0,False,65,OPEN,LONG,83149.0,,2026-01-30 16:00:00,,,61.36,0.0,0.0,0.0,6,367.39,996.95,1008.62,-1.16,-5.12,59,-0.3,HIGH_VOL,
BTC/USDT,2026-01-30 17:00:00,LONG,0.6662520170211792,82943.23,1.0,1.0,True,66,OPEN,LONG,82943.23,,2026-01-30 17:00:00,,,61.08,0.0,0.0,0.0,7,306.31,995.33,1008.62,-1.32,-5.12,59,-0.47,HIGH_VOL,
BTC/USDT,2026-01-30 18:00:00,LONG,0.6244930028915405,83931.13,1.0,1.0,True,67,OPEN,LONG,83931.13,,2026-01-30 18:00:00,,,38.13,0.0,0.0,0.0,8,268.18,1003.5,1008.62,-0.51,-5.12,59,0.35,HIGH_VOL,
BTC/USDT,2026-01-30 19:00:00,HOLD,0.5051890015602112,84242.99,1.0,0.0,False,0,HOLD,,84242.99,,,,,0.0,0.0,0.0,0.0,8,268.18,1006.24,1008.62,-0.24,-5.12,59,0.62,HIGH_VOL,
BTC/USDT,2026-01-30 20:00:00,HOLD,0.604282021522522,83906.34,1.0,1.0,True,0,HOLD,,83906.34,,,,,0.0,0.0,0.0,0.0,8,268.18,1003.29,1008.62,-0.53,-5.12,59,0.33,HIGH_VOL,
BTC/USDT,2026-01-30 21:00:00,HOLD,0.5068429708480835,84273.7,1.0,0.0,False,0,HOLD,,84273.7,,,,,0.0,0.0,0.0,0.0,8,268.18,1006.5,1008.62,-0.21,-5.12,59,0.65,HIGH_VOL,
BTC/USDT,2026-01-30 22:00:00,HOLD,0.49484699964523315,84219.99,0.0,1.0,False,0,HOLD,,84219.99,,,,,0.0,0.0,0.0,0.0,8,268.18,1006.03,1008.62,-0.26,-5.12,59,0.6,HIGH_VOL,
BTC/USDT,2026-01-30 23:00:00,HOLD,0.6016010046005249,84260.49,1.0,0.0,False,0,HOLD,,84260.49,,,,,0.0,0.0,0.0,0.0,8,268.18,1006.39,1008.62,-0.22,-5.12,59,0.64,HIGH_VOL,
BTC/USDT,2026-01-31 00:00:00,LONG,0.644989013671875,84067.83,1.0,0.0,False,68,OPEN,LONG,84067.83,,2026-01-31 00:00:00,,,38.88,0.0,0.0,0.0,9,229.3,1004.66,1008.62,-0.39,-5.12,59,0.47,HIGH_VOL,
BTC/USDT,2026-01-31 01:00:00,LONG,0.6489660143852234,83999.99,1.0,1.0,True,69,OPEN,LONG,83999.99,,2026-01-31 01:00:00,,,34.16,0.0,0.0,0.0,10,195.14,1004.0,1008.62,-0.46,-5.12,59,0.4,HIGH_VOL,
BTC/USDT,2026-01-31 02:00:00,HOLD,0.5253720283508301,84130.01,1.0,0.0,False,0,HOLD,,84130.01,,,,,0.0,0.0,0.0,0.0,10,195.14,1005.25,1008.62,-0.33,-5.12,59,0.53,HIGH_VOL,
BTC/USDT,2026-01-31 03:00:00,HOLD,0.5271829962730408,84022.69,1.0,0.0,False,0,HOLD,,84022.69,,,,,0.0,0.0,0.0,0.0,10,195.14,1004.22,1008.62,-0.44,-5.12,59,0.42,HIGH_VOL,
BTC/USDT,2026-01-31 04:00:00,LONG,0.6058019995689392,83992.45,1.0,1.0,True,70,OPEN,LONG,83992.45,,2026-01-31 04:00:00,,,20.65,0.0,0.0,0.0,11,174.49,1003.91,1008.62,-0.47,-5.12,59,0.39,HIGH_VOL,
BTC/USDT,2026-01-31 05:00:00,HOLD,0.5566310286521912,84000.01,1.0,0.0,False,0,HOLD,,84000.01,,,,,0.0,0.0,0.0,0.0,11,174.49,1003.98,1008.62,-0.46,-5.12,59,0.4,HIGH_VOL,
BTC/USDT,2026-01-31 06:00:00,HOLD,0.5960050225257874,83786.09,1.0,0.0,False,0,HOLD,,83786.09,,,,,0.0,0.0,0.0,0.0,11,174.49,1001.87,1008.62,-0.67,-5.12,59,0.19,HIGH_VOL,
BTC/USDT,2026-01-31 07:00:00,LONG,0.610713005065918,83546.81,1.0,0.0,False,71,OPEN,LONG,83546.81,,2026-01-31 07:00:00,,,19.32,0.0,0.0,0.0,12,155.17,999.49,1008.62,-0.91,-5.12,59,-0.05,HIGH_VOL,
BTC/USDT,2026-01-31 08:00:00,LONG,0.6074960231781006,83074.07,1.0,1.0,True,72,OPEN,LONG,83074.07,,2026-01-31 08:00:00,,,16.68,0.0,0.0,0.0,13,138.49,994.69,1008.62,-1.38,-5.12,59,-0.53,HIGH_VOL,
BTC/USDT,2026-01-31 09:00:00,LONG,0.6415330171585083,83109.1,1.0,1.0,True,73,OPEN,LONG,83109.1,,2026-01-31 09:00:00,,,19.6,0.0,0.0,0.0,14,118.89,995.04,1008.62,-1.35,-5.12,59,-0.5,HIGH_VOL,
BTC/USDT,2026-01-31 10:00:00,LONG,0.6768149733543396,83160.0,1.0,0.0,False,74,OPEN,LONG,83160.0,,2026-01-31 10:00:00,,,21.02,0.0,0.0,0.0,15,97.87,995.55,1008.62,-1.3,-5.12,59,-0.44,HIGH_VOL,
BTC/USDT,2026-01-31 11:00:00,LONG,0.6751800179481506,83020.0,1.0,0.0,False,75,OPEN,LONG,83020.0,,2026-01-31 11:00:00,,,17.14,0.0,0.0,0.0,16,80.73,994.02,1008.62,-1.45,-5.12,59,-0.6,HIGH_VOL,
BTC/USDT,2026-01-31 12:00:00,LONG,0.7520210146903992,82762.0,1.0,1.0,True,65,STOP_LOSS,LONG,83149.0,82762.0,2026-01-30 16:00:00,2026-01-31 12:00:00,20.0,61.36,-0.4654,-0.41,0.061,15,151.47,991.01,1008.62,-1.75,-5.52,60,-0.9,HIGH_VOL,
BTC/USDT,2026-01-31 12:00:00,LONG,0.7520210146903992,82762.0,1.0,1.0,True,66,STOP_LOSS,LONG,82943.23,82762.0,2026-01-30 17:00:00,2026-01-31 12:00:00,19.0,61.08,-0.2185,-0.26,0.0609,15,151.47,991.01,1008.62,-1.75,-5.78,61,-0.9,HIGH_VOL,
BTC/USDT,2026-01-31 12:00:00,LONG,0.7520210146903992,82762.0,1.0,1.0,True,76,OPEN,LONG,82762.0,,2026-01-31 12:00:00,,,51.03,0.0,0.0,0.0,15,151.47,991.01,1008.62,-1.75,-5.78,61,-0.9,HIGH_VOL,
BTC/USDT,2026-01-31 13:00:00,LONG,0.7401090264320374,82767.99,1.0,0.0,False,77,OPEN,LONG,82767.99,,2026-01-31 13:00:00,,,36.37,0.0,0.0,0.0,16,115.1,991.04,1008.62,-1.74,-5.78,61,-0.9,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,60,STOP_LOSS,LONG,82363.72,81479.99,2026-01-30 09:00:00,2026-01-31 14:00:00,29.0,112.45,-1.073,-1.43,0.1111,1,802.9,976.37,1008.62,-3.2,-7.21,62,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,61,STOP_LOSS,LONG,82833.92,81479.99,2026-01-30 10:00:00,2026-01-31 14:00:00,28.0,107.5,-1.6345,-1.97,0.1056,1,802.9,976.37,1008.62,-3.2,-9.18,63,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,62,STOP_LOSS,LONG,82740.92,81479.99,2026-01-30 13:00:00,2026-01-31 14:00:00,25.0,185.32,-1.5239,-3.19,0.1823,1,802.9,976.37,1008.62,-3.2,-12.37,64,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,63,STOP_LOSS,LONG,83098.0,81479.99,2026-01-30 14:00:00,2026-01-31 14:00:00,24.0,80.88,-1.9471,-1.73,0.0792,1,802.9,976.37,1008.62,-3.2,-14.1,65,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,64,STOP_LOSS,LONG,82883.94,81479.99,2026-01-30 15:00:00,2026-01-31 14:00:00,23.0,79.99,-1.6939,-1.51,0.0786,1,802.9,976.37,1008.62,-3.2,-15.61,66,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,67,STOP_LOSS,LONG,83931.13,81479.99,2026-01-30 18:00:00,2026-01-31 14:00:00,20.0,38.13,-2.9204,-1.19,0.037,1,802.9,976.37,1008.62,-3.2,-16.8,67,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,68,STOP_LOSS,LONG,84067.83,81479.99,2026-01-31 00:00:00,2026-01-31 14:00:00,14.0,38.88,-3.0783,-1.27,0.0376,1,802.9,976.37,1008.62,-3.2,-18.07,68,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,69,STOP_LOSS,LONG,83999.99,81479.99,2026-01-31 01:00:00,2026-01-31 14:00:00,13.0,34.16,-3.0,-1.09,0.0331,1,802.9,976.37,1008.62,-3.2,-19.16,69,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,70,STOP_LOSS,LONG,83992.45,81479.99,2026-01-31 04:00:00,2026-01-31 14:00:00,10.0,20.65,-2.9913,-0.66,0.02,1,802.9,976.37,1008.62,-3.2,-19.82,70,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,71,STOP_LOSS,LONG,83546.81,81479.99,2026-01-31 07:00:00,2026-01-31 14:00:00,7.0,19.32,-2.4738,-0.52,0.0188,1,802.9,976.37,1008.62,-3.2,-20.34,71,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,72,STOP_LOSS,LONG,83074.07,81479.99,2026-01-31 08:00:00,2026-01-31 14:00:00,6.0,16.68,-1.9189,-0.35,0.0163,1,802.9,976.37,1008.62,-3.2,-20.69,72,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,73,STOP_LOSS,LONG,83109.1,81479.99,2026-01-31 09:00:00,2026-01-31 14:00:00,5.0,19.6,-1.9602,-0.42,0.0192,1,802.9,976.37,1008.62,-3.2,-21.11,73,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,74,STOP_LOSS,LONG,83160.0,81479.99,2026-01-31 10:00:00,2026-01-31 14:00:00,4.0,21.02,-2.0202,-0.47,0.0206,1,802.9,976.37,1008.62,-3.2,-21.58,74,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,75,STOP_LOSS,LONG,83020.0,81479.99,2026-01-31 11:00:00,2026-01-31 14:00:00,3.0,17.14,-1.855,-0.35,0.0168,1,802.9,976.37,1008.62,-3.2,-21.93,75,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,76,STOP_LOSS,LONG,82762.0,81479.99,2026-01-31 12:00:00,2026-01-31 14:00:00,2.0,51.03,-1.549,-0.89,0.0502,1,802.9,976.37,1008.62,-3.2,-22.82,76,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,77,STOP_LOSS,LONG,82767.99,81479.99,2026-01-31 13:00:00,2026-01-31 14:00:00,1.0,36.37,-1.5562,-0.64,0.0358,1,802.9,976.37,1008.62,-3.2,-23.46,77,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 14:00:00,LONG,0.677819013595581,81479.99,1.0,0.0,False,78,OPEN,LONG,81479.99,,2026-01-31 14:00:00,,,173.65,0.0,0.0,0.0,1,802.9,976.37,1008.62,-3.2,-23.46,77,-2.36,HIGH_VOL,
BTC/USDT,2026-01-31 15:00:00,LONG,0.6605389714241028,81302.15,1.0,0.0,False,79,OPEN,LONG,81302.15,,2026-01-31 15:00:00,,,128.9,0.0,0.0,0.0,2,674.0,975.86,1008.62,-3.25,-23.46,77,-2.41,HIGH_VOL,
BTC/USDT,2026-01-31 16:00:00,LONG,0.7224609851837158,80365.04,1.0,0.0,False,78,STOP_LOSS,LONG,81479.99,80365.04,2026-01-31 14:00:00,2026-01-31 16:00:00,2.0,173.65,-1.3684,-2.72,0.1711,2,656.97,972.02,1008.62,-3.63,-26.18,78,-2.8,HIGH_VOL,
BTC/USDT,2026-01-31 16:00:00,LONG,0.7224609851837158,80365.04,1.0,0.0,False,80,OPEN,LONG,80365.04,,2026-01-31 16:00:00,,,187.96,0.0,0.0,0.0,2,656.97,972.02,1008.62,-3.63,-26.18,78,-2.8,HIGH_VOL,
BTC/USDT,2026-01-31 17:00:00,HOLD,0.4729360044002533,78893.92,0.0,0.0,True,79,STOP_LOSS,LONG,81302.15,78893.92,2026-01-31 15:00:00,2026-01-31 17:00:00,2.0,128.9,-2.9621,-4.07,0.125,0,965.95,965.95,1008.62,-4.23,-30.24,79,-3.41,HIGH_VOL,
BTC/USDT,2026-01-31 17:00:00,HOLD,0.4729360044002533,78893.92,0.0,0.0,True,80,STOP_LOSS,LONG,80365.04,78893.92,2026-01-31 16:00:00,2026-01-31 17:00:00,1.0,187.96,-1.8305,-3.81,0.1843,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-01-31 18:00:00,HOLD,0.522828996181488,78038.38,1.0,0.0,False,0,HOLD,,78038.38,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-01-31 19:00:00,HOLD,0.49567899107933044,77750.01,0.0,1.0,False,0,HOLD,,77750.01,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-01-31 20:00:00,HOLD,0.4673439860343933,77999.03,0.0,1.0,False,0,HOLD,,77999.03,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-01-31 21:00:00,HOLD,0.49305999279022217,78292.0,0.0,0.0,True,0,HOLD,,78292.0,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-01-31 22:00:00,HOLD,0.515267014503479,78155.17,1.0,1.0,True,0,HOLD,,78155.17,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
