symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-01-31 23:00:00,HOLD,0.4818660020828247,78741.09,0.0,1.0,False,0,HOLD,,78741.09,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-02-01 00:00:00,HOLD,0.4963650107383728,78902.31,0.0,0.0,True,0,HOLD,,78902.31,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-02-01 01:00:00,HOLD,0.5845069885253906,78532.17,1.0,1.0,True,0,HOLD,,78532.17,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-02-01 02:00:00,HOLD,0.5092309713363647,78900.01,1.0,0.0,False,0,HOLD,,78900.01,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-02-01 03:00:00,HOLD,0.560014009475708,78868.28,1.0,1.0,True,0,HOLD,,78868.28,,,,,0.0,0.0,0.0,0.0,0,965.95,965.95,1008.62,-4.23,-34.05,80,-3.41,HIGH_VOL,
BTC/USDT,2026-02-01 04:00:00,LONG,0.6340619921684265,78971.75,1.0,0.0,False,81,OPEN,LONG,78971.75,,2026-02-01 04:00:00,,,129.5,0.0,0.0,0.0,1,836.45,965.82,1008.62,-4.24,-34.05,80,-3.42,HIGH_VOL,
BTC/USDT,2026-02-01 05:00:00,LONG,0.6648949980735779,78620.91,1.0,0.0,False,82,OPEN,LONG,78620.91,,2026-02-01 05:00:00,,,137.93,0.0,0.0,0.0,2,698.52,965.11,1008.62,-4.31,-34.05,80,-3.49,HIGH_VOL,
BTC/USDT,2026-02-01 06:00:00,LONG,0.711775004863739,78300.0,1.0,1.0,True,83,OPEN,LONG,78300.0,,2026-02-01 06:00:00,,,147.93,0.0,0.0,0.0,3,550.59,963.87,1008.62,-4.44,-34.05,80,-3.61,HIGH_VOL,
BTC/USDT,2026-02-01 07:00:00,LONG,0.6418399810791016,78343.0,1.0,1.0,True,84,OPEN,LONG,78343.0,,2026-02-01 07:00:00,,,78.1,0.0,0.0,0.0,4,472.5,964.02,1008.62,-4.42,-34.05,80,-3.6,HIGH_VOL,
BTC/USDT,2026-02-01 08:00:00,LONG,0.6607069969177246,78604.02,1.0,1.0,True,85,OPEN,LONG,78604.02,,2026-02-01 08:00:00,,,75.93,0.0,0.0,0.0,5,396.56,965.58,1008.62,-4.27,-34.05,80,-3.44,HIGH_VOL,
BTC/USDT,2026-02-01 09:00:00,HOLD,0.6026059985160828,79034.45,1.0,0.0,False,0,HOLD,,79034.45,,,,,0.0,0.0,0.0,0.0,5,396.56,968.7,1008.62,-3.96,-34.05,80,-3.13,HIGH_VOL,
BTC/USDT,2026-02-01 10:00:00,LONG,0.6620870232582092,78279.73,1.0,1.0,True,86,OPEN,LONG,78279.73,,2026-02-01 10:00:00,,,64.28,0.0,0.0,0.0,6,332.29,963.17,1008.62,-4.51,-34.05,80,-3.68,HIGH_VOL,
BTC/USDT,2026-02-01 11:00:00,LONG,0.639510989189148,78743.56,1.0,0.0,False,87,OPEN,LONG,78743.56,,2026-02-01 11:00:00,,,46.36,0.0,0.0,0.0,7,285.93,966.86,1008.62,-4.14,-34.05,80,-3.31,HIGH_VOL,
BTC/USDT,2026-02-01 12:00:00,HOLD,0.5453169941902161,78459.67,1.0,0.0,False,0,HOLD,,78459.67,,,,,0.0,0.0,0.0,0.0,7,285.93,964.4,1008.62,-4.38,-34.05,80,-3.56,HIGH_VOL,
BTC/USDT,2026-02-01 13:00:00,LONG,0.7289440035820007,78317.51,1.0,0.0,False,88,OPEN,LONG,78317.51,,2026-02-01 13:00:00,,,65.46,0.0,0.0,0.0,8,220.47,963.11,1008.62,-4.51,-34.05,80,-3.69,HIGH_VOL,
BTC/USDT,2026-02-01 14:00:00,LONG,0.7330620288848877,78211.12,1.0,0.0,False,89,OPEN,LONG,78211.12,,2026-02-01 14:00:00,,,51.38,0.0,0.0,0.0,9,169.08,962.05,1008.62,-4.62,-34.05,80,-3.8,HIGH_VOL,
BTC/USDT,2026-02-01 15:00:00,LONG,0.6358929872512817,77593.4,1.0,0.0,False,90,OPEN,LONG,77593.4,,2026-02-01 15:00:00,,,22.98,0.0,0.0,0.0,10,146.11,955.76,1008.62,-5.24,-34.05,80,-4.42,HIGH_VOL,
BTC/USDT,2026-02-01 16:00:00,LONG,0.6165429949760437,77494.77,1.0,1.0,True,85,STOP_LOSS,LONG,78604.02,77494.77,2026-02-01 08:00:00,2026-02-01 16:00:00,8.0,75.93,-1.4112,-1.22,0.0748,10,195.08,954.63,1008.62,-5.35,-35.27,81,-4.54,HIGH_VOL,
BTC/USDT,2026-02-01 16:00:00,LONG,0.6165429949760437,77494.77,1.0,1.0,True,91,OPEN,LONG,77494.77,,2026-02-01 16:00:00,,,25.74,0.0,0.0,0.0,10,195.08,954.63,1008.62,-5.35,-35.27,81,-4.54,HIGH_VOL,
BTC/USDT,2026-02-01 17:00:00,HOLD,0.5666450262069702,77745.32,1.0,1.0,True,0,HOLD,,77745.32,,,,,0.0,0.0,0.0,0.0,10,195.08,957.09,1008.62,-5.11,-35.27,81,-4.29,HIGH_VOL,
BTC/USDT,2026-02-01 18:00:00,HOLD,0.5468289852142334,78029.28,1.0,0.0,False,0,HOLD,,78029.28,,,,,0.0,0.0,0.0,0.0,10,195.08,959.87,1008.62,-4.83,-35.27,81,-4.01,HIGH_VOL,
BTC/USDT,2026-02-01 19:00:00,HOLD,0.580485999584198,77174.78,1.0,0.0,False,86,STOP_LOSS,LONG,78279.73,77174.78,2026-02-01 10:00:00,2026-02-01 19:00:00,9.0,64.28,-1.4115,-1.03,0.0633,8,303.67,951.39,1008.62,-5.67,-36.31,82,-4.86,HIGH_VOL,
BTC/USDT,2026-02-01 19:00:00,HOLD,0.580485999584198,77174.78,1.0,0.0,False,87,STOP_LOSS,LONG,78743.56,77174.78,2026-02-01 11:00:00,2026-02-01 19:00:00,8.0,46.36,-1.9923,-1.01,0.0454,8,303.67,951.39,1008.62,-5.67,-37.32,83,-4.86,HIGH_VOL,
BTC/USDT,2026-02-01 20:00:00,LONG,0.694229006767273,77103.04,1.0,0.0,False,84,STOP_LOSS,LONG,78343.0,77103.04,2026-02-01 07:00:00,2026-02-01 20:00:00,13.0,78.1,-1.5827,-1.39,0.0768,8,306.5,950.64,1008.62,-5.75,-38.71,84,-4.94,HIGH_VOL,
BTC/USDT,2026-02-01 20:00:00,LONG,0.694229006767273,77103.04,1.0,0.0,False,92,OPEN,LONG,77103.04,,2026-02-01 20:00:00,,,73.88,0.0,0.0,0.0,8,306.5,950.64,1008.62,-5.75,-38.71,84,-4.94,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,81,STOP_LOSS,LONG,78971.75,76526.03,2026-02-01 04:00:00,2026-02-01 21:00:00,17.0,129.5,-3.097,-4.26,0.1254,1,872.0,945.25,1008.62,-6.28,-42.97,85,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,82,STOP_LOSS,LONG,78620.91,76526.03,2026-02-01 05:00:00,2026-02-01 21:00:00,16.0,137.93,-2.6645,-3.94,0.1341,1,872.0,945.25,1008.62,-6.28,-46.92,86,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,83,STOP_LOSS,LONG,78300.0,76526.03,2026-02-01 06:00:00,2026-02-01 21:00:00,15.0,147.93,-2.2656,-3.64,0.1444,1,872.0,945.25,1008.62,-6.28,-50.56,87,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,88,STOP_LOSS,LONG,78317.51,76526.03,2026-02-01 13:00:00,2026-02-01 21:00:00,8.0,65.46,-2.2875,-1.63,0.0639,1,872.0,945.25,1008.62,-6.28,-52.18,88,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,89,STOP_LOSS,LONG,78211.12,76526.03,2026-02-01 14:00:00,2026-02-01 21:00:00,7.0,51.38,-2.1545,-1.21,0.0502,1,872.0,945.25,1008.62,-6.28,-53.39,89,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,90,STOP_LOSS,LONG,77593.4,76526.03,2026-02-01 15:00:00,2026-02-01 21:00:00,6.0,22.98,-1.3756,-0.36,0.0226,1,872.0,945.25,1008.62,-6.28,-53.75,90,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 21:00:00,HOLD,0.4798260033130646,76526.03,0.0,1.0,False,91,STOP_LOSS,LONG,77494.77,76526.03,2026-02-01 16:00:00,2026-02-01 21:00:00,5.0,25.74,-1.2501,-0.37,0.0254,1,872.0,945.25,1008.62,-6.28,-54.12,91,-5.48,HIGH_VOL,
BTC/USDT,2026-02-01 22:00:00,LONG,0.6315640211105347,77249.31,1.0,0.0,False,93,OPEN,LONG,77249.31,,2026-02-01 22:00:00,,,114.72,0.0,0.0,0.0,2,757.27,945.83,1008.62,-6.23,-54.12,91,-5.42,HIGH_VOL,
BTC/USDT,2026-02-01 23:00:00,HOLD,0.4989610016345978,76968.21,0.0,1.0,False,0,HOLD,,76968.21,,,,,0.0,0.0,0.0,0.0,2,757.27,945.14,1008.62,-6.29,-54.12,91,-5.49,HIGH_VOL,
BTC/USDT,2026-02-02 00:00:00,HOLD,0.5953760147094727,77672.61,1.0,0.0,False,0,HOLD,,77672.61,,,,,0.0,0.0,0.0,0.0,2,757.27,946.86,1008.62,-6.12,-54.12,91,-5.31,HIGH_VOL,
BTC/USDT,2026-02-02 01:00:00,HOLD,0.45664098858833313,77518.87,0.0,0.0,True,0,HOLD,,77518.87,,,,,0.0,0.0,0.0,0.0,2,757.27,946.49,1008.62,-6.16,-54.12,91,-5.35,HIGH_VOL,
BTC/USDT,2026-02-02 02:00:00,HOLD,0.5758579969406128,76491.17,1.0,0.0,False,0,HOLD,,76491.17,,,,,0.0,0.0,0.0,0.0,2,757.27,943.98,1008.62,-6.41,-54.12,91,-5.6,HIGH_VOL,
BTC/USDT,2026-02-02 03:00:00,LONG,0.6740599870681763,76292.98,1.0,0.0,False,94,OPEN,LONG,76292.98,,2026-02-02 03:00:00,,,131.81,0.0,0.0,0.0,3,625.46,943.36,1008.62,-6.47,-54.12,91,-5.66,HIGH_VOL,
BTC/USDT,2026-02-02 04:00:00,LONG,0.7003329992294312,75894.15,1.0,0.0,False,92,STOP_LOSS,LONG,77103.04,75894.15,2026-02-01 20:00:00,2026-02-02 04:00:00,8.0,73.88,-1.5679,-1.3,0.0726,2,648.15,941.35,1008.62,-6.67,-55.43,92,-5.86,HIGH_VOL,
BTC/USDT,2026-02-02 04:00:00,LONG,0.7003329992294312,75894.15,1.0,0.0,False,93,STOP_LOSS,LONG,77249.31,75894.15,2026-02-01 22:00:00,2026-02-02 04:00:00,6.0,114.72,-1.7543,-2.24,0.1126,2,648.15,941.35,1008.62,-6.67,-57.67,93,-5.86,HIGH_VOL,
BTC/USDT,2026-02-02 04:00:00,LONG,0.7003329992294312,75894.15,1.0,0.0,False,95,OPEN,LONG,75894.15,,2026-02-02 04:00:00,,,162.37,0.0,0.0,0.0,2,648.15,941.35,1008.62,-6.67,-57.67,93,-5.86,HIGH_VOL,
BTC/USDT,2026-02-02 05:00:00,HOLD,0.5175089836120605,75502.1,1.0,1.0,True,0,HOLD,,75502.1,,,,,0.0,0.0,0.0,0.0,2,648.15,939.84,1008.62,-6.82,-57.67,93,-6.02,HIGH_VOL,
BTC/USDT,2026-02-02 06:00:00,HOLD,0.5622860193252563,76549.32,1.0,1.0,True,0,HOLD,,76549.32,,,,,0.0,0.0,0.0,0.0,2,648.15,943.88,1008.62,-6.42,-57.67,93,-5.61,HIGH_VOL,
BTC/USDT,2026-02-02 07:00:00,HOLD,0.47574400901794434,76660.79,0.0,1.0,False,0,HOLD,,76660.79,,,,,0.0,0.0,0.0,0.0,2,648.15,944.31,1008.62,-6.38,-57.67,93,-5.57,HIGH_VOL,
BTC/USDT,2026-02-02 08:00:00,HOLD,0.49434199929237366,76881.28,0.0,1.0,False,0,HOLD,,76881.28,,,,,0.0,0.0,0.0,0.0,2,648.15,945.17,1008.62,-6.29,-57.67,93,-5.48,HIGH_VOL,
BTC/USDT,2026-02-02 09:00:00,HOLD,0.47185200452804565,77725.33,0.0,0.0,True,0,HOLD,,77725.33,,,,,0.0,0.0,0.0,0.0,2,648.15,948.43,1008.62,-5.97,-57.67,93,-5.16,HIGH_VOL,
BTC/USDT,2026-02-02 10:00:00,HOLD,0.5838180184364319,77504.54,1.0,1.0,True,0,HOLD,,77504.54,,,,,0.0,0.0,0.0,0.0,2,648.15,947.57,1008.62,-6.05,-57.67,93,-5.24,HIGH_VOL,
BTC/USDT,2026-02-02 11:00:00,HOLD,0.4860830008983612,77759.99,0.0,1.0,False,0,HOLD,,77759.99,,,,,0.0,0.0,0.0,0.0,2,648.15,948.56,1008.62,-5.95,-57.67,93,-5.14,HIGH_VOL,
BTC/USDT,2026-02-02 12:00:00,HOLD,0.5606290102005005,77988.51,1.0,1.0,True,0,HOLD,,77988.51,,,,,0.0,0.0,0.0,0.0,2,648.15,949.44,1008.62,-5.87,-57.67,93,-5.06,HIGH_VOL,
BTC/USDT,2026-02-02 13:00:00,LONG,0.6413710117340088,78224.79,1.0,0.0,False,96,OPEN,LONG,78224.79,,2026-02-02 13:00:00,,,91.63,0.0,0.0,0.0,3,556.52,950.26,1008.62,-5.79,-57.67,93,-4.97,HIGH_VOL,
BTC/USDT,2026-02-02 14:00:00,LONG,0.6395909786224365,77844.79,1.0,1.0,True,97,OPEN,LONG,77844.79,,2026-02-02 14:00:00,,,77.69,0.0,0.0,0.0,4,478.83,948.27,1008.62,-5.98,-57.67,93,-5.17,HIGH_VOL,
BTC/USDT,2026-02-02 15:00:00,LONG,0.661965012550354,78850.06,1.0,0.0,False,98,OPEN,LONG,78850.06,,2026-02-02 15:00:00,,,77.55,0.0,0.0,0.0,5,401.28,954.26,1008.62,-5.39,-57.67,93,-4.57,HIGH_VOL,
BTC/USDT,2026-02-02 16:00:00,HOLD,0.49000200629234314,78634.76,0.0,1.0,False,0,HOLD,,78634.76,,,,,0.0,0.0,0.0,0.0,5,401.28,952.75,1008.62,-5.54,-57.67,93,-4.73,HIGH_VOL,
BTC/USDT,2026-02-02 17:00:00,HOLD,0.4792430102825165,78988.64,0.0,0.0,True,0,HOLD,,78988.64,,,,,0.0,0.0,0.0,0.0,5,401.28,955.23,1008.62,-5.29,-57.67,93,-4.48,HIGH_VOL,
BTC/USDT,2026-02-02 18:00:00,HOLD,0.44652700424194336,78569.84,0.0,0.0,True,0,HOLD,,78569.84,,,,,0.0,0.0,0.0,0.0,5,401.28,952.29,1008.62,-5.58,-57.67,93,-4.77,HIGH_VOL,
BTC/USDT,2026-02-02 19:00:00,LONG,0.6198329925537109,78341.5,1.0,0.0,False,99,OPEN,LONG,78341.5,,2026-02-02 19:00:00,,,48.09,0.0,0.0,0.0,6,353.19,950.64,1008.62,-5.75,-57.67,93,-4.94,HIGH_VOL,
BTC/USDT,2026-02-02 20:00:00,HOLD,0.5932390093803406,78008.59,1.0,1.0,True,0,HOLD,,78008.59,,,,,0.0,0.0,0.0,0.0,6,353.19,948.11,1008.62,-6.0,-57.67,93,-5.19,HIGH_VOL,
BTC/USDT,2026-02-02 21:00:00,HOLD,0.5977979898452759,78532.06,1.0,1.0,True,0,HOLD,,78532.06,,,,,0.0,0.0,0.0,0.0,6,353.19,952.1,1008.62,-5.6,-57.67,93,-4.79,HIGH_VOL,
BTC/USDT,2026-02-02 22:00:00,HOLD,0.4596880078315735,78795.2,0.0,0.0,True,0,HOLD,,78795.2,,,,,0.0,0.0,0.0,0.0,6,353.19,954.1,1008.62,-5.41,-57.67,93,-4.59,HIGH_VOL,
BTC/USDT,2026-02-02 23:00:00,LONG,0.6262919902801514,78738.61,1.0,1.0,True,100,OPEN,LONG,78738.61,,2026-02-02 23:00:00,,,44.61,0.0,0.0,0.0,7,308.59,953.63,1008.62,-5.45,-57.67,93,-4.64,HIGH_VOL,
BTC/USDT,2026-02-03 00:00:00,HOLD,0.5949739813804626,79065.24,1.0,0.0,False,0,HOLD,,79065.24,,,,,0.0,0.0,0.0,0.0,7,308.59,956.3,1008.62,-5.19,-57.67,93,-4.37,HIGH_VOL,
BTC/USDT,2026-02-03 01:00:00,HOLD,0.5491750240325928,79017.63,1.0,0.0,False,0,HOLD,,79017.63,,,,,0.0,0.0,0.0,0.0,7,308.59,955.91,1008.62,-5.23,-57.67,93,-4.41,HIGH_VOL,
BTC/USDT,2026-02-03 02:00:00,LONG,0.6360120177268982,77808.01,1.0,1.0,True,101,OPEN,LONG,77808.01,,2026-02-03 02:00:00,,,41.97,0.0,0.0,0.0,8,266.62,945.96,1008.62,-6.21,-57.67,93,-5.4,HIGH_VOL,
BTC/USDT,2026-02-03 03:00:00,LONG,0.6068549752235413,78753.32,1.0,1.0,True,102,OPEN,LONG,78753.32,,2026-02-03 03:00:00,,,28.49,0.0,0.0,0.0,9,238.13,954.19,1008.62,-5.4,-57.67,93,-4.58,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,94,CLOSE,LONG,76292.98,78798.39,2026-02-02 03:00:00,2026-02-03 04:00:00,25.0,131.81,3.2839,4.06,0.136,1,852.1,953.78,1008.62,-5.44,-53.61,94,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,95,CLOSE,LONG,75894.15,78798.39,2026-02-02 04:00:00,2026-02-03 04:00:00,24.0,162.37,3.8267,5.88,0.1684,1,852.1,953.78,1008.62,-5.44,-47.73,95,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,96,CLOSE,LONG,78224.79,78798.39,2026-02-02 13:00:00,2026-02-03 04:00:00,15.0,91.63,0.7333,0.49,0.0922,1,852.1,953.78,1008.62,-5.44,-47.25,96,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,97,CLOSE,LONG,77844.79,78798.39,2026-02-02 14:00:00,2026-02-03 04:00:00,14.0,77.69,1.225,0.79,0.0786,1,852.1,953.78,1008.62,-5.44,-46.45,97,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,98,CLOSE,LONG,78850.06,78798.39,2026-02-02 15:00:00,2026-02-03 04:00:00,13.0,77.55,-0.0655,-0.21,0.0774,1,852.1,953.78,1008.62,-5.44,-46.66,98,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,99,CLOSE,LONG,78341.5,78798.39,2026-02-02 19:00:00,2026-02-03 04:00:00,9.0,48.09,0.5832,0.18,0.0483,1,852.1,953.78,1008.62,-5.44,-46.47,99,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,100,CLOSE,LONG,78738.61,78798.39,2026-02-02 23:00:00,2026-02-03 04:00:00,5.0,44.61,0.0759,-0.06,0.0446,1,852.1,953.78,1008.62,-5.44,-46.53,100,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,101,CLOSE,LONG,77808.01,78798.39,2026-02-03 02:00:00,2026-02-03 04:00:00,2.0,41.97,1.2729,0.45,0.0425,1,852.1,953.78,1008.62,-5.44,-46.08,101,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,102,CLOSE,LONG,78753.32,78798.39,2026-02-03 03:00:00,2026-02-03 04:00:00,1.0,28.49,0.0572,-0.04,0.0285,1,852.1,953.78,1008.62,-5.44,-46.12,102,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 04:00:00,SHORT,0.3932949900627136,78798.39,0.0,0.0,True,103,OPEN,SHORT,78798.39,,2026-02-03 04:00:00,,,101.78,0.0,0.0,0.0,1,852.1,953.78,1008.62,-5.44,-46.12,102,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 05:00:00,HOLD,0.5356090068817139,78240.45,1.0,1.0,True,0,HOLD,,78240.45,,,,,0.0,0.0,0.0,0.0,1,852.1,954.5,1008.62,-5.37,-46.12,102,-4.55,HIGH_VOL,
BTC/USDT,2026-02-03 06:00:00,LONG,0.6484410166740417,78594.17,1.0,1.0,True,103,CLOSE,SHORT,78798.39,78594.17,2026-02-03 04:00:00,2026-02-03 06:00:00,2.0,101.78,0.2592,0.06,0.1019,1,812.34,953.8,1008.62,-5.44,-46.06,103,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 06:00:00,LONG,0.6484410166740417,78594.17,1.0,1.0,True,104,OPEN,LONG,78594.17,,2026-02-03 06:00:00,,,141.6,0.0,0.0,0.0,1,812.34,953.8,1008.62,-5.44,-46.06,103,-4.62,HIGH_VOL,
BTC/USDT,2026-02-03 07:00:00,LONG,0.6160910129547119,78794.67,1.0,0.0,False,105,OPEN,LONG,78794.67,,2026-02-03 07:00:00,,,94.31,0.0,0.0,0.0,2,718.03,954.07,1008.62,-5.41,-46.06,103,-4.59,HIGH_VOL,
BTC/USDT,2026-02-03 08:00:00,HOLD,0.49841201305389404,78747.96,0.0,0.0,True,0,HOLD,,78747.96,,,,,0.0,0.0,0.0,0.0,2,718.03,953.93,1008.62,-5.42,-46.06,103,-4.61,HIGH_VOL,
BTC/USDT,2026-02-03 09:00:00,LONG,0.6342930197715759,78400.01,1.0,0.0,False,106,OPEN,LONG,78400.01,,2026-02-03 09:00:00,,,96.43,0.0,0.0,0.0,3,621.6,952.79,1008.62,-5.54,-46.06,103,-4.72,HIGH_VOL,
BTC/USDT,2026-02-03 10:00:00,LONG,0.7220410108566284,78120.36,1.0,0.0,False,107,OPEN,LONG,78120.36,,2026-02-03 10:00:00,,,138.02,0.0,0.0,0.0,4,483.58,951.47,1008.62,-5.67,-46.06,103,-4.85,HIGH_VOL,
BTC/USDT,2026-02-03 11:00:00,HOLD,0.5916320085525513,78079.5,1.0,1.0,True,0,HOLD,,78079.5,,,,,0.0,0.0,0.0,0.0,4,483.58,951.22,1008.62,-5.69,-46.06,103,-4.88,HIGH_VOL,
BTC/USDT,2026-02-03 12:00:00,LONG,0.6442700028419495,78330.26,1.0,0.0,False,108,OPEN,LONG,78330.26,,2026-02-03 12:00:00,,,69.77,0.0,0.0,0.0,5,413.82,952.65,1008.62,-5.55,-46.06,103,-4.73,HIGH_VOL,
BTC/USDT,2026-02-03 13:00:00,LONG,0.6841130256652832,78307.65,1.0,0.0,False,109,OPEN,LONG,78307.65,,2026-02-03 13:00:00,,,76.19,0.0,0.0,0.0,6,337.63,952.42,1008.62,-5.57,-46.06,103,-4.76,HIGH_VOL,
BTC/USDT,2026-02-03 14:00:00,LONG,0.7010740041732788,77201.22,1.0,1.0,True,104,STOP_LOSS,LONG,78594.17,77201.22,2026-02-03 06:00:00,2026-02-03 14:00:00,8.0,141.6,-1.7723,-2.79,0.139,5,454.32,943.39,1008.62,-6.47,-48.85,104,-5.66,HIGH_VOL,
BTC/USDT,2026-02-03 14:00:00,LONG,0.7010740041732788,77201.22,1.0,1.0,True,105,STOP_LOSS,LONG,78794.67,77201.22,2026-02-03 07:00:00,2026-02-03 14:00:00,7.0,94.31,-2.0223,-2.09,0.0923,5,454.32,943.39,1008.62,-6.47,-50.94,105,-5.66,HIGH_VOL,
BTC/USDT,2026-02-03 14:00:00,LONG,0.7010740041732788,77201.22,1.0,1.0,True,110,OPEN,LONG,77201.22,,2026-02-03 14:00:00,,,114.34,0.0,0.0,0.0,5,454.32,943.39,1008.62,-6.47,-50.94,105,-5.66,HIGH_VOL,
