symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct,regime,regime_conf
BTC/USDT,2026-02-03 15:00:00,LONG,0.6436139941215515,78132.33,1.0,0.0,False,111,OPEN,LONG,78132.33,,2026-02-03 15:00:00,,,65.25,0.0,0.0,0.0,6,389.07,949.22,1008.62,-5.89,-50.94,105,-5.08,HIGH_VOL,
BTC/USDT,2026-02-03 16:00:00,HOLD,0.5642880201339722,76488.08,1.0,0.0,False,106,STOP_LOSS,LONG,78400.01,76488.08,2026-02-03 09:00:00,2026-02-03 16:00:00,7.0,96.43,-2.4387,-2.54,0.094,0,936.89,936.89,1008.62,-7.11,-53.48,106,-6.31,HIGH_VOL,
BTC/USDT,2026-02-03 16:00:00,HOLD,0.5642880201339722,76488.08,1.0,0.0,False,107,STOP_LOSS,LONG,78120.36,76488.08,2026-02-03 10:00:00,2026-02-03 16:00:00,6.0,138.02,-2.0894,-3.15,0.135,0,936.89,936.89,1008.62,-7.11,-56.63,107,-6.31,HIGH_VOL,
BTC/USDT,2026-02-03 16:00:00,HOLD,0.5642880201339722,76488.08,1.0,0.0,False,108,STOP_LOSS,LONG,78330.26,76488.08,2026-02-03 12:00:00,2026-02-03 16:00:00,4.0,69.77,-2.3518,-1.78,0.0681,0,936.89,936.89,1008.62,-7.11,-58.41,108,-6.31,HIGH_VOL,
BTC/USDT,2026-02-03 16:00:00,HOLD,0.5642880201339722,76488.08,1.0,0.0,False,109,STOP_LOSS,LONG,78307.65,76488.08,2026-02-03 13:00:00,2026-02-03 16:00:00,3.0,76.19,-2.3236,-1.92,0.0743,0,936.89,936.89,1008.62,-7.11,-60.33,109,-6.31,HIGH_VOL,
BTC/USDT,2026-02-03 16:00:00,HOLD,0.5642880201339722,76488.08,1.0,0.0,False,110,STOP_LOSS,LONG,77201.22,76488.08,2026-02-03 14:00:00,2026-02-03 16:00:00,2.0,114.34,-0.9237,-1.28,0.1132,0,936.89,936.89,1008.62,-7.11,-61.61,110,-6.31,HIGH_VOL,
BTC/USDT,2026-02-03 16:00:00,HOLD,0.5642880201339722,76488.08,1.0,0.0,False,111,STOP_LOSS,LONG,78132.33,76488.08,2026-02-03 15:00:00,2026-02-03 16:00:00,1.0,65.25,-2.1044,-1.5,0.0638,0,936.89,936.89,1008.62,-7.11,-63.11,111,-6.31,HIGH_VOL,
BTC/USDT,2026-02-03 17:00:00,LONG,0.6100530028343201,74915.79,1.0,0.0,False,112,OPEN,LONG,74915.79,,2026-02-03 17:00:00,,,103.11,0.0,0.0,0.0,1,833.78,936.78,1008.62,-7.12,-63.11,111,-6.32,HIGH_VOL,
BTC/USDT,2026-02-03 18:00:00,LONG,0.6459779739379883,73139.13,1.0,1.0,True,112,STOP_LOSS,LONG,74915.79,73139.13,2026-02-03 17:00:00,2026-02-03 18:00:00,1.0,103.11,-2.3715,-2.65,0.1006,1,797.86,934.1,1008.62,-7.39,-65.76,112,-6.59,HIGH_VOL,
BTC/USDT,2026-02-03 18:00:00,LONG,0.6459779739379883,73139.13,1.0,1.0,True,113,OPEN,LONG,73139.13,,2026-02-03 18:00:00,,,136.38,0.0,0.0,0.0,1,797.86,934.1,1008.62,-7.39,-65.76,112,-6.59,HIGH_VOL,
BTC/USDT,2026-02-03 19:00:00,HOLD,0.5511540174484253,74935.0,1.0,1.0,True,0,HOLD,,74935.0,,,,,0.0,0.0,0.0,0.0,1,797.86,937.45,1008.62,-7.06,-65.76,112,-6.25,HIGH_VOL,
BTC/USDT,2026-02-03 20:00:00,HOLD,0.4923900067806244,76475.52,0.0,0.0,True,113,TAKE_PROFIT,LONG,73139.13,76475.52,2026-02-03 18:00:00,2026-02-03 20:00:00,2.0,136.38,4.5617,5.94,0.1425,0,940.18,940.18,1008.62,-6.79,-59.82,113,-5.98,HIGH_VOL,
BTC/USDT,2026-02-03 21:00:00,SHORT,0.41044801473617554,76239.43,0.0,0.0,True,114,OPEN,SHORT,76239.43,,2026-02-03 21:00:00,,,84.2,0.0,0.0,0.0,1,855.98,940.09,1008.62,-6.79,-59.82,113,-5.99,HIGH_VOL,
BTC/USDT,2026-02-03 22:00:00,HOLD,0.5358800292015076,75708.83,1.0,1.0,True,0,HOLD,,75708.83,,,,,0.0,0.0,0.0,0.0,1,855.98,940.68,1008.62,-6.74,-59.82,113,-5.93,HIGH_VOL,
BTC/USDT,2026-02-03 23:00:00,HOLD,0.5486400127410889,75770.21,1.0,1.0,True,0,HOLD,,75770.21,,,,,0.0,0.0,0.0,0.0,1,855.98,940.61,1008.62,-6.74,-59.82,113,-5.94,HIGH_VOL,
BTC/USDT,2026-02-04 00:00:00,SHORT,0.4312460124492645,75910.88,0.0,1.0,False,115,OPEN,SHORT,75910.88,,2026-02-04 00:00:00,,,58.85,0.0,0.0,0.0,2,797.13,940.4,1008.62,-6.76,-59.82,113,-5.96,HIGH_VOL,
BTC/USDT,2026-02-04 01:00:00,HOLD,0.5723310112953186,76423.73,1.0,0.0,False,0,HOLD,,76423.73,,,,,0.0,0.0,0.0,0.0,2,797.13,939.43,1008.62,-6.86,-59.82,113,-6.06,HIGH_VOL,
BTC/USDT,2026-02-04 02:00:00,LONG,0.7032960057258606,75963.35,1.0,1.0,True,114,CLOSE,SHORT,76239.43,75963.35,2026-02-03 21:00:00,2026-02-04 02:00:00,5.0,84.2,0.3621,0.14,0.0844,1,749.03,939.96,1008.62,-6.81,-59.69,114,-6.0,HIGH_VOL,
BTC/USDT,2026-02-04 02:00:00,LONG,0.7032960057258606,75963.35,1.0,1.0,True,115,CLOSE,SHORT,75910.88,75963.35,2026-02-04 00:00:00,2026-02-04 02:00:00,2.0,58.85,-0.0691,-0.16,0.0588,1,749.03,939.96,1008.62,-6.81,-59.84,115,-6.0,HIGH_VOL,
BTC/USDT,2026-02-04 02:00:00,LONG,0.7032960057258606,75963.35,1.0,1.0,True,116,OPEN,LONG,75963.35,,2026-02-04 02:00:00,,,191.13,0.0,0.0,0.0,1,749.03,939.96,1008.62,-6.81,-59.84,115,-6.0,HIGH_VOL,
BTC/USDT,2026-02-04 03:00:00,LONG,0.6880000233650208,76698.17,1.0,0.0,False,117,OPEN,LONG,76698.17,,2026-02-04 03:00:00,,,140.82,0.0,0.0,0.0,2,608.21,941.67,1008.62,-6.64,-59.84,115,-5.83,HIGH_VOL,
BTC/USDT,2026-02-04 04:00:00,HOLD,0.4513390064239502,76479.75,0.0,0.0,True,0,HOLD,,76479.75,,,,,0.0,0.0,0.0,0.0,2,608.21,940.72,1008.62,-6.73,-59.84,115,-5.93,HIGH_VOL,
BTC/USDT,2026-02-04 05:00:00,HOLD,0.59722900390625,76279.99,1.0,1.0,True,0,HOLD,,76279.99,,,,,0.0,0.0,0.0,0.0,2,608.21,939.85,1008.62,-6.82,-59.84,115,-6.01,HIGH_VOL,
BTC/USDT,2026-02-04 06:00:00,HOLD,0.5979059934616089,76652.68,1.0,0.0,False,0,HOLD,,76652.68,,,,,0.0,0.0,0.0,0.0,2,608.21,941.47,1008.62,-6.66,-59.84,115,-5.85,HIGH_VOL,
BTC/USDT,2026-02-04 07:00:00,LONG,0.7219300270080566,76514.3,1.0,1.0,True,118,OPEN,LONG,76514.3,,2026-02-04 07:00:00,,,134.98,0.0,0.0,0.0,3,473.23,940.74,1008.62,-6.73,-59.84,115,-5.93,HIGH_VOL,
BTC/USDT,2026-02-04 08:00:00,LONG,0.6494110226631165,76587.26,1.0,0.0,False,119,OPEN,LONG,76587.26,,2026-02-04 08:00:00,,,70.71,0.0,0.0,0.0,4,402.52,941.11,1008.62,-6.69,-59.84,115,-5.89,HIGH_VOL,
BTC/USDT,2026-02-04 09:00:00,LONG,0.6822329759597778,76119.0,1.0,1.0,True,120,OPEN,LONG,76119.0,,2026-02-04 09:00:00,,,73.35,0.0,0.0,0.0,5,329.17,937.74,1008.62,-7.03,-59.84,115,-6.23,HIGH_VOL,
BTC/USDT,2026-02-04 10:00:00,LONG,0.6945139765739441,76302.1,1.0,0.0,False,121,OPEN,LONG,76302.1,,2026-02-04 10:00:00,,,64.03,0.0,0.0,0.0,6,265.14,939.14,1008.62,-6.89,-59.84,115,-6.09,HIGH_VOL,
BTC/USDT,2026-02-04 11:00:00,LONG,0.7068899869918823,76017.25,1.0,1.0,True,122,OPEN,LONG,76017.25,,2026-02-04 11:00:00,,,54.86,0.0,0.0,0.0,7,210.29,936.57,1008.62,-7.14,-59.84,115,-6.34,HIGH_VOL,
BTC/USDT,2026-02-04 12:00:00,LONG,0.7452980279922485,76180.85,1.0,0.0,False,123,OPEN,LONG,76180.85,,2026-02-04 12:00:00,,,51.58,0.0,0.0,0.0,8,158.7,938.08,1008.62,-6.99,-59.84,115,-6.19,HIGH_VOL,
BTC/USDT,2026-02-04 13:00:00,LONG,0.7336300015449524,74867.0,1.0,0.0,False,121,STOP_LOSS,LONG,76302.1,74867.0,2026-02-04 10:00:00,2026-02-04 13:00:00,3.0,64.03,-1.8808,-1.33,0.0628,6,249.77,924.4,1008.62,-8.35,-61.17,116,-7.56,HIGH_VOL,
BTC/USDT,2026-02-04 13:00:00,LONG,0.7336300015449524,74867.0,1.0,0.0,False,122,STOP_LOSS,LONG,76017.25,74867.0,2026-02-04 11:00:00,2026-02-04 13:00:00,2.0,54.86,-1.5131,-0.94,0.054,6,249.77,924.4,1008.62,-8.35,-62.11,117,-7.56,HIGH_VOL,
BTC/USDT,2026-02-04 13:00:00,LONG,0.7336300015449524,74867.0,1.0,0.0,False,123,STOP_LOSS,LONG,76180.85,74867.0,2026-02-04 12:00:00,2026-02-04 13:00:00,1.0,51.58,-1.7246,-0.99,0.0506,6,249.77,924.4,1008.62,-8.35,-63.1,118,-7.56,HIGH_VOL,
BTC/USDT,2026-02-04 13:00:00,LONG,0.7336300015449524,74867.0,1.0,0.0,False,124,OPEN,LONG,74867.0,,2026-02-04 13:00:00,,,76.14,0.0,0.0,0.0,6,249.77,924.4,1008.62,-8.35,-63.1,118,-7.56,HIGH_VOL,
BTC/USDT,2026-02-04 14:00:00,LONG,0.7527469992637634,74359.53,1.0,0.0,False,118,STOP_LOSS,LONG,76514.3,74359.53,2026-02-04 07:00:00,2026-02-04 14:00:00,7.0,134.98,-2.8162,-4.06,0.131,4,389.1,919.42,1008.62,-8.84,-67.17,119,-8.06,HIGH_VOL,
BTC/USDT,2026-02-04 14:00:00,LONG,0.7527469992637634,74359.53,1.0,0.0,False,119,STOP_LOSS,LONG,76587.26,74359.53,2026-02-04 08:00:00,2026-02-04 14:00:00,6.0,70.71,-2.9087,-2.19,0.0686,4,389.1,919.42,1008.62,-8.84,-69.36,120,-8.06,HIGH_VOL,
BTC/USDT,2026-02-04 14:00:00,LONG,0.7527469992637634,74359.53,1.0,0.0,False,120,STOP_LOSS,LONG,76119.0,74359.53,2026-02-04 09:00:00,2026-02-04 14:00:00,5.0,73.35,-2.3115,-1.84,0.0716,4,389.1,919.42,1008.62,-8.84,-71.2,121,-8.06,HIGH_VOL,
BTC/USDT,2026-02-04 14:00:00,LONG,0.7527469992637634,74359.53,1.0,0.0,False,125,OPEN,LONG,74359.53,,2026-02-04 14:00:00,,,131.61,0.0,0.0,0.0,4,389.1,919.42,1008.62,-8.84,-71.2,121,-8.06,HIGH_VOL,
BTC/USDT,2026-02-04 15:00:00,LONG,0.6646289825439453,74136.36,1.0,0.0,False,116,STOP_LOSS,LONG,75963.35,74136.36,2026-02-04 02:00:00,2026-02-04 15:00:00,13.0,191.13,-2.4051,-4.97,0.1863,4,480.56,917.55,1008.62,-9.03,-76.17,122,-8.24,HIGH_VOL,
BTC/USDT,2026-02-04 15:00:00,LONG,0.6646289825439453,74136.36,1.0,0.0,False,126,OPEN,LONG,74136.36,,2026-02-04 15:00:00,,,94.7,0.0,0.0,0.0,4,480.56,917.55,1008.62,-9.03,-76.17,122,-8.24,HIGH_VOL,
BTC/USDT,2026-02-04 16:00:00,LONG,0.6463639736175537,73636.01,1.0,0.0,False,117,STOP_LOSS,LONG,76698.17,73636.01,2026-02-04 03:00:00,2026-02-04 16:00:00,13.0,140.82,-3.9925,-5.89,0.1351,4,525.4,914.38,1008.62,-9.34,-82.06,123,-8.56,HIGH_VOL,
BTC/USDT,2026-02-04 16:00:00,LONG,0.6463639736175537,73636.01,1.0,0.0,False,127,OPEN,LONG,73636.01,,2026-02-04 16:00:00,,,90.08,0.0,0.0,0.0,4,525.4,914.38,1008.62,-9.34,-82.06,123,-8.56,HIGH_VOL,
BTC/USDT,2026-02-04 17:00:00,HOLD,0.5950289964675903,72576.08,1.0,1.0,True,124,STOP_LOSS,LONG,74867.0,72576.08,2026-02-04 13:00:00,2026-02-04 17:00:00,4.0,76.14,-3.06,-2.48,0.0737,1,819.78,908.48,1008.62,-9.93,-84.54,124,-9.15,HIGH_VOL,
BTC/USDT,2026-02-04 17:00:00,HOLD,0.5950289964675903,72576.08,1.0,1.0,True,125,STOP_LOSS,LONG,74359.53,72576.08,2026-02-04 14:00:00,2026-02-04 17:00:00,3.0,131.61,-2.3984,-3.41,0.1283,1,819.78,908.48,1008.62,-9.93,-87.95,125,-9.15,HIGH_VOL,
BTC/USDT,2026-02-04 17:00:00,HOLD,0.5950289964675903,72576.08,1.0,1.0,True,126,STOP_LOSS,LONG,74136.36,72576.08,2026-02-04 15:00:00,2026-02-04 17:00:00,2.0,94.7,-2.1046,-2.18,0.0926,1,819.78,908.48,1008.62,-9.93,-90.13,126,-9.15,HIGH_VOL,
BTC/USDT,2026-02-04 18:00:00,LONG,0.6424319744110107,73425.96,1.0,1.0,True,128,OPEN,LONG,73425.96,,2026-02-04 18:00:00,,,116.76,0.0,0.0,0.0,2,703.02,909.41,1008.62,-9.84,-90.13,126,-9.06,HIGH_VOL,
BTC/USDT,2026-02-04 19:00:00,HOLD,0.5185440182685852,73923.29,1.0,0.0,False,0,HOLD,,73923.29,,,,,0.0,0.0,0.0,0.0,2,703.02,910.8,1008.62,-9.7,-90.13,126,-8.92,HIGH_VOL,
BTC/USDT,2026-02-04 20:00:00,HOLD,0.4825960099697113,73516.3,0.0,0.0,True,0,HOLD,,73516.3,,,,,0.0,0.0,0.0,0.0,2,703.02,909.66,1008.62,-9.81,-90.13,126,-9.03,HIGH_VOL,
BTC/USDT,2026-02-04 21:00:00,LONG,0.666208028793335,72799.99,1.0,0.0,False,129,OPEN,LONG,72799.99,,2026-02-04 21:00:00,,,116.85,0.0,0.0,0.0,3,586.17,907.53,1008.62,-10.02,-90.13,126,-9.25,HIGH_VOL,
BTC/USDT,2026-02-04 22:00:00,LONG,0.6590719819068909,72543.38,1.0,1.0,True,130,OPEN,LONG,72543.38,,2026-02-04 22:00:00,,,93.24,0.0,0.0,0.0,4,492.93,906.3,1008.62,-10.14,-90.13,126,-9.37,HIGH_VOL,
BTC/USDT,2026-02-04 23:00:00,HOLD,0.5673410296440125,73165.83,1.0,0.0,False,0,HOLD,,73165.83,,,,,0.0,0.0,0.0,0.0,4,492.93,909.85,1008.62,-9.79,-90.13,126,-9.02,HIGH_VOL,
BTC/USDT,2026-02-05 00:00:00,HOLD,0.5586220026016235,72868.02,1.0,0.0,False,0,HOLD,,72868.02,,,,,0.0,0.0,0.0,0.0,4,492.93,908.15,1008.62,-9.96,-90.13,126,-9.18,HIGH_VOL,
BTC/USDT,2026-02-05 01:00:00,LONG,0.6393539905548096,72421.26,1.0,0.0,False,131,OPEN,LONG,72421.26,,2026-02-05 01:00:00,,,68.69,0.0,0.0,0.0,5,424.24,905.54,1008.62,-10.22,-90.13,126,-9.45,HIGH_VOL,
BTC/USDT,2026-02-05 02:00:00,LONG,0.6329259872436523,71454.44,1.0,0.0,False,127,STOP_LOSS,LONG,73636.01,71454.44,2026-02-04 16:00:00,2026-02-05 02:00:00,10.0,90.08,-2.9626,-2.84,0.0873,4,541.82,898.83,1008.62,-10.89,-92.97,127,-10.12,HIGH_VOL,
BTC/USDT,2026-02-05 02:00:00,LONG,0.6329259872436523,71454.44,1.0,0.0,False,128,STOP_LOSS,LONG,73425.96,71454.44,2026-02-04 18:00:00,2026-02-05 02:00:00,8.0,116.76,-2.685,-3.36,0.1135,4,541.82,898.83,1008.62,-10.89,-96.34,128,-10.12,HIGH_VOL,
BTC/USDT,2026-02-05 02:00:00,LONG,0.6329259872436523,71454.44,1.0,0.0,False,132,OPEN,LONG,71454.44,,2026-02-05 02:00:00,,,83.06,0.0,0.0,0.0,4,541.82,898.83,1008.62,-10.89,-96.34,128,-10.12,HIGH_VOL,
BTC/USDT,2026-02-05 03:00:00,HOLD,0.5723090171813965,71223.25,1.0,0.0,False,0,HOLD,,71223.25,,,,,0.0,0.0,0.0,0.0,4,541.82,897.67,1008.62,-11.0,-96.34,128,-10.23,HIGH_VOL,
BTC/USDT,2026-02-05 04:00:00,HOLD,0.5641660094261169,70888.08,1.0,0.0,False,129,STOP_LOSS,LONG,72799.99,70888.08,2026-02-04 21:00:00,2026-02-05 04:00:00,7.0,116.85,-2.6263,-3.3,0.1137,2,746.3,895.79,1008.62,-11.19,-99.63,129,-10.42,HIGH_VOL,
BTC/USDT,2026-02-05 04:00:00,HOLD,0.5641660094261169,70888.08,1.0,0.0,False,130,STOP_LOSS,LONG,72543.38,70888.08,2026-02-04 22:00:00,2026-02-05 04:00:00,6.0,93.24,-2.2818,-2.31,0.091,2,746.3,895.79,1008.62,-11.19,-101.94,130,-10.42,HIGH_VOL,
BTC/USDT,2026-02-05 05:00:00,HOLD,0.571582019329071,70732.72,1.0,1.0,True,0,HOLD,,70732.72,,,,,0.0,0.0,0.0,0.0,2,746.3,895.47,1008.62,-11.22,-101.94,130,-10.45,HIGH_VOL,
BTC/USDT,2026-02-05 06:00:00,HOLD,0.5813620090484619,70951.51,1.0,0.0,False,0,HOLD,,70951.51,,,,,0.0,0.0,0.0,0.0,2,746.3,895.93,1008.62,-11.17,-101.94,130,-10.41,HIGH_VOL,
BTC/USDT,2026-02-05 07:00:00,LONG,0.6058629751205444,70756.85,1.0,1.0,True,133,OPEN,LONG,70756.85,,2026-02-05 07:00:00,,,79.01,0.0,0.0,0.0,3,667.3,895.44,1008.62,-11.22,-101.94,130,-10.46,HIGH_VOL,
BTC/USDT,2026-02-05 08:00:00,HOLD,0.5675539970397949,71054.99,1.0,1.0,True,0,HOLD,,71054.99,,,,,0.0,0.0,0.0,0.0,3,667.3,896.4,1008.62,-11.13,-101.94,130,-10.36,HIGH_VOL,
BTC/USDT,2026-02-05 09:00:00,HOLD,0.564395010471344,71550.0,1.0,0.0,False,0,HOLD,,71550.0,,,,,0.0,0.0,0.0,0.0,3,667.3,898.0,1008.62,-10.97,-101.94,130,-10.2,HIGH_VOL,
BTC/USDT,2026-02-05 10:00:00,HOLD,0.5848919749259949,70858.13,1.0,0.0,False,0,HOLD,,70858.13,,,,,0.0,0.0,0.0,0.0,3,667.3,895.77,1008.62,-11.19,-101.94,130,-10.42,HIGH_VOL,
BTC/USDT,2026-02-05 11:00:00,LONG,0.702476978302002,70318.35,1.0,0.0,False,134,OPEN,LONG,70318.35,,2026-02-05 11:00:00,,,135.11,0.0,0.0,0.0,4,532.18,893.89,1008.62,-11.38,-101.94,130,-10.61,HIGH_VOL,
BTC/USDT,2026-02-05 12:00:00,LONG,0.6979169845581055,69563.57,1.0,1.0,True,131,STOP_LOSS,LONG,72421.26,69563.57,2026-02-05 01:00:00,2026-02-05 12:00:00,11.0,68.69,-3.9459,-2.84,0.0659,4,479.67,889.82,1008.62,-11.78,-104.79,131,-11.02,HIGH_VOL,
BTC/USDT,2026-02-05 12:00:00,LONG,0.6979169845581055,69563.57,1.0,1.0,True,135,OPEN,LONG,69563.57,,2026-02-05 12:00:00,,,118.36,0.0,0.0,0.0,4,479.67,889.82,1008.62,-11.78,-104.79,131,-11.02,HIGH_VOL,
BTC/USDT,2026-02-05 13:00:00,LONG,0.627373993396759,69688.94,1.0,0.0,False,136,OPEN,LONG,69688.94,,2026-02-05 13:00:00,,,61.1,0.0,0.0,0.0,5,418.57,890.5,1008.62,-11.71,-104.79,131,-10.95,HIGH_VOL,
BTC/USDT,2026-02-05 14:00:00,HOLD,0.5889210104942322,69404.76,1.0,0.0,False,0,HOLD,,69404.76,,,,,0.0,0.0,0.0,0.0,5,418.57,888.58,1008.62,-11.9,-104.79,131,-11.14,HIGH_VOL,
BTC/USDT,2026-02-05 15:00:00,HOLD,0.6017969846725464,67489.07,1.0,1.0,True,132,STOP_LOSS,LONG,71454.44,67489.07,2026-02-05 02:00:00,2026-02-05 15:00:00,13.0,83.06,-5.5495,-4.77,0.0784,0,875.15,875.15,1008.62,-13.23,-109.55,132,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 15:00:00,HOLD,0.6017969846725464,67489.07,1.0,1.0,True,133,STOP_LOSS,LONG,70756.85,67489.07,2026-02-05 07:00:00,2026-02-05 15:00:00,8.0,79.01,-4.6183,-3.8,0.0753,0,875.15,875.15,1008.62,-13.23,-113.35,133,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 15:00:00,HOLD,0.6017969846725464,67489.07,1.0,1.0,True,134,STOP_LOSS,LONG,70318.35,67489.07,2026-02-05 11:00:00,2026-02-05 15:00:00,4.0,135.11,-4.0235,-5.7,0.1295,0,875.15,875.15,1008.62,-13.23,-119.05,134,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 15:00:00,HOLD,0.6017969846725464,67489.07,1.0,1.0,True,135,STOP_LOSS,LONG,69563.57,67489.07,2026-02-05 12:00:00,2026-02-05 15:00:00,3.0,118.36,-2.9822,-3.76,0.1147,0,875.15,875.15,1008.62,-13.23,-122.81,135,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 15:00:00,HOLD,0.6017969846725464,67489.07,1.0,1.0,True,136,STOP_LOSS,LONG,69688.94,67489.07,2026-02-05 13:00:00,2026-02-05 15:00:00,2.0,61.1,-3.1567,-2.05,0.0591,0,875.15,875.15,1008.62,-13.23,-124.85,136,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 16:00:00,HOLD,0.5335350036621094,68295.15,1.0,0.0,False,0,HOLD,,68295.15,,,,,0.0,0.0,0.0,0.0,0,875.15,875.15,1008.62,-13.23,-124.85,136,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 17:00:00,HOLD,0.5942779779434204,66181.69,1.0,1.0,True,0,HOLD,,66181.69,,,,,0.0,0.0,0.0,0.0,0,875.15,875.15,1008.62,-13.23,-124.85,136,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 18:00:00,HOLD,0.568494975566864,66347.0,1.0,0.0,False,0,HOLD,,66347.0,,,,,0.0,0.0,0.0,0.0,0,875.15,875.15,1008.62,-13.23,-124.85,136,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 19:00:00,HOLD,0.5825030207633972,65265.65,1.0,0.0,False,0,HOLD,,65265.65,,,,,0.0,0.0,0.0,0.0,0,875.15,875.15,1008.62,-13.23,-124.85,136,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 20:00:00,HOLD,0.5673450231552124,63775.67,1.0,0.0,False,0,HOLD,,63775.67,,,,,0.0,0.0,0.0,0.0,0,875.15,875.15,1008.62,-13.23,-124.85,136,-12.49,HIGH_VOL,
BTC/USDT,2026-02-05 21:00:00,LONG,0.6948379874229431,63213.34,1.0,1.0,True,137,OPEN,LONG,63213.34,,2026-02-05 21:00:00,,,170.51,0.0,0.0,0.0,1,704.63,874.98,1008.62,-13.25,-124.85,136,-12.5,HIGH_VOL,
BTC/USDT,2026-02-05 22:00:00,HOLD,0.5437719821929932,63907.86,1.0,0.0,False,0,HOLD,,63907.86,,,,,0.0,0.0,0.0,0.0,1,704.63,876.85,1008.62,-13.06,-124.85,136,-12.32,HIGH_VOL,
BTC/USDT,2026-02-05 23:00:00,HOLD,0.45001599192619324,62909.86,0.0,1.0,False,0,HOLD,,62909.86,,,,,0.0,0.0,0.0,0.0,1,704.63,874.16,1008.62,-13.33,-124.85,136,-12.58,HIGH_VOL,
BTC/USDT,2026-02-05 23:00:00,FORCE_CLOSE,0.0,63509.39,,,,137,FORCE_CLOSE,LONG,63213.34,63509.39,2026-02-05 21:00:00,2026-02-05 23:00:00,2.0,170.51,0.4683,0.46,0.1711,0,875.6,875.6,1008.62,0.0,-124.4,137,-12.44,HIGH_VOL,
